Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
886,607.0,37,4.75
887,597.0,42,4.71
888,591.0,44,4.58
889,585.0,45,4.57
890,583.0,47,4.54
891,590.0,49,4.67
892,598.0,52,4.67
893,599.0,52,4.79
894,641.0,51,4.86
895,652.0,53,4.82
896,675.0,52,4.69
897,699.0,51,4.56
898,726.0,51,4.59
899,757.0,51,4.79
900,799.0,53,4.78
901,778.0,53,4.82
902,758.0,52,4.76
903,735.0,51,4.61
904,754.0,53,4.52
905,775.0,54,4.41
906,798.0,55,4.26
907,824.0,58,4.26
908,853.0,61,4.37
909,883.0,61,4.45
910,897.0,60,4.68
911,922.0,61,4.81
912,968.0,59,4.86
913,986.0,57,4.81
914,1004.0,55,4.82
915,1022.0,54,4.67
916,1041.0,54,4.49
917,1095.0,58,4.55
918,1120.0,59,4.63
919,1146.0,59,4.72
920,1173.0,59,4.45
921,1232.0,60,4.35
922,1149.0,55,4.13
923,1088.0,53,4.05
924,1038.0,52,4.01
925,995.0,49,4.13
926,980.0,50,4.2
927,964.0,48,4.35
928,949.0,47,4.56
929,935.0,47,4.7
930,918.0,45,4.86
931,903.0,43,4.89
932,830.0,42,4.97
933,742.0,39,4.95
934,681.0,38,4.91
935,629.0,36,4.93
936,584.0,37,5.16
937,561.0,38,5.23
938,526.0,37,5.4
939,504.0,37,5.47
940,491.0,37,5.42
941,493.0,39,5.33
942,484.0,39,5.26
943,512.0,40,5.09
944,505.0,41,4.83
945,507.0,41,4.51
946,511.0,42,4.14
947,557.0,47,3.91
948,591.0,47,3.74
949,630.0,50,3.65
950,672.0,53,3.57
951,712.0,55,3.43
952,752.0,55,3.37
953,765.0,54,3.46
954,679.0,50,3.33
955,660.0,49,3.33
956,642.0,51,3.28
957,630.0,52,3.39
958,621.0,51,3.45
959,618.0,52,3.53
960,618.0,51,3.58
961,631.0,53,3.64
962,630.0,51,3.69
963,651.0,52,3.73
964,654.0,51,3.76
965,661.0,49,3.67
966,686.0,49,3.67
967,710.0,49,3.7
968,742.0,48,3.78
969,769.0,48,3.98
970,801.0,47,4.31
971,837.0,50,4.55
972,847.0,48,4.72
973,871.0,46,4.7
974,898.0,45,4.71
975,932.0,44,4.66
976,959.0,44,4.78
977,998.0,46,4.88
978,1032.0,47,4.93
979,1069.0,48,5.1
980,1106.0,48,5.1
981,1155.0,49,5.08
982,1193.0,49,5.01
983,1233.0,51,5.01
984,1169.0,49,4.9
985,1016.0,48,4.83
986,892.0,44,4.74
987,809.0,41,4.64
988,748.0,40,4.7
989,702.0,41,4.91
990,668.0,39,4.89
991,639.0,40,5.12
992,667.0,44,5.21
993,636.0,43,5.39
994,616.0,41,5.48
995,599.0,40,5.47
996,628.0,42,5.49
997,662.0,43,5.58
998,644.0,42,5.48
999,627.0,40,5.52
1000,623.0,41,5.49
1001,616.0,42,5.62
1002,617.0,43,5.64
1003,539.0,41,5.65
1004,480.0,39,5.71
1005,440.0,37,5.86
1006,431.0,35,6.05
1007,434.0,36,6.34
1008,440.0,36,6.49
1009,458.0,35,6.45
1010,478.0,35,6.38
1011,514.0,36,6.41
1012,552.0,38,6.4
1013,592.0,40,6.17
1014,634.0,42,6.04
1015,679.0,45,5.97
1016,726.0,47,5.68
1017,775.0,49,5.53
1018,827.0,52,5.26
1019,876.0,51,5.2
1020,928.0,54,4.83
1021,984.0,57,4.67
1022,1042.0,58,4.43
1023,1101.0,59,4.37
1024,1164.0,63,4.16
1025,1225.0,62,4.05
1026,1290.0,65,3.97
1027,1355.0,65,4.02
1028,1421.0,66,4.06
1029,1488.0,67,4.1
1030,1555.0,67,4.19
1031,1623.0,68,3.97
1032,1660.0,67,3.84
1033,1713.0,68,3.74
1034,1767.0,68,3.58
1035,1821.0,68,3.41
1036,1879.0,70,3.32
1037,1838.0,69,3.16
1038,1718.0,65,3.18
1039,1604.0,64,3.25
1040,1493.0,61,3.32
1041,1389.0,62,3.56
1042,1305.0,59,3.65
1043,1237.0,55,3.83
1044,1178.0,53,3.95
1045,1168.0,53,4.29
1046,1131.0,52,4.39
1047,1139.0,54,4.47
1048,1101.0,51,4.55
1049,1065.0,51,4.69
1050,1075.0,51,4.83
1051,1016.0,49,4.94
1052,975.0,48,5.18
1053,936.0,47,5.29
1054,899.0,45,5.32
1055,865.0,46,5.23
1056,804.0,44,5.18
1057,772.0,47,5.2
1058,774.0,49,5.28
1059,770.0,48,5.19
1060,772.0,51,5.17
1061,782.0,55,5.09
1062,797.0,57,4.93
1063,830.0,56,4.81
1064,815.0,55,4.78
1065,803.0,56,4.84
1066,793.0,57,4.72
1067,793.0,59,4.66
1068,791.0,58,4.57
1069,792.0,60,4.7
1070,836.0,61,4.75
1071,842.0,62,4.81
1072,845.0,61,4.72
1073,851.0,59,4.65
1074,842.0,56,4.68
1075,838.0,54,4.65
1076,844.0,55,4.75
1077,864.0,56,4.63
1078,886.0,56,4.8
1079,913.0,55,4.68
1080,949.0,54,4.81
1081,985.0,54,4.83
1082,1027.0,55,4.88
1083,1071.0,56,4.88
1084,1115.0,56,4.75
1085,1163.0,59,4.75
1086,1218.0,60,4.64
1087,1263.0,61,4.6
1088,1311.0,63,4.58
1089,1363.0,65,4.5
1090,1336.0,63,4.45
1091,1260.0,63,4.58
1092,1195.0,60,4.77
1093,1135.0,57,4.79
1094,1104.0,55,5.09
1095,1080.0,53,5.18
1096,1071.0,54,5.27
1097,1058.0,51,5.32
1098,1047.0,52,5.29
1099,1038.0,49,5.49
1100,1081.0,51,5.43
1101,1082.0,50,5.44
1102,1085.0,50,5.32
1103,1100.0,51,5.15
1104,1120.0,54,4.93
1105,1143.0,54,4.91
1106,1170.0,57,4.83
1107,1194.0,60,4.75
1108,1249.0,60,4.56
1109,1152.0,57,4.58
1110,1060.0,55,4.56
1111,972.0,51,4.67
1112,884.0,49,4.67
1113,798.0,46,4.76
1114,713.0,44,4.82
1115,649.0,41,4.85
1116,610.0,41,4.93
1117,566.0,39,4.94
1118,492.0,36,5.13
1119,446.0,36,5.14
1120,429.0,34,5.21
1121,391.0,32,5.42
1122,394.0,33,5.59
1123,401.0,34,5.8
1124,410.0,35,5.9
1125,420.0,35,6.1
1126,428.0,33,6.14
1127,439.0,35,6.26
1128,477.0,38,6.33
1129,489.0,37,6.26
1130,498.0,35,6.02
1131,510.0,36,6.02
1132,524.0,37,5.9
1133,542.0,41,5.81
1134,569.0,40,5.6
1135,611.0,42,5.25
1136,653.0,43,5.14
1137,696.0,44,4.96
1138,743.0,47,4.76
1139,792.0,49,4.64
1140,837.0,52,4.49
1141,884.0,53,4.36
1142,933.0,54,4.22
1143,941.0,54,4.28
1144,952.0,54,4.07
1145,964.0,54,4.15
1146,979.0,55,3.86
1147,989.0,53,3.68
1148,1000.0,52,3.62
1149,1014.0,52,3.5
1150,990.0,54,3.6
1151,973.0,53,3.6
1152,971.0,55,3.55
1153,991.0,54,3.49
1154,1014.0,55,3.57
1155,1038.0,56,3.53
1156,1062.0,56,3.55
1157,1121.0,59,3.62
1158,1142.0,60,3.72
1159,1163.0,60,3.77
1160,1191.0,60,3.75
1161,1220.0,59,3.57
1162,1155.0,57,3.46
1163,1094.0,56,3.53
1164,1038.0,55,3.64
1165,992.0,54,3.67
1166,969.0,51,3.85
1167,927.0,49,4.1
1168,900.0,48,4.23
1169,875.0,47,4.3
1170,897.0,47,4.27
1171,823.0,45,4.5
1172,716.0,43,4.68
1173,645.0,39,4.94
1174,584.0,36,5.23
1175,539.0,35,5.36
1176,507.0,33,5.58
1177,479.0,30,5.69
1178,512.0,33,5.82
1179,491.0,33,5.82
1180,485.0,33,5.69
1181,480.0,32,5.72
1182,477.0,33,5.67
1183,475.0,33,5.78
1184,478.0,34,5.86
1185,482.0,34,5.9
1186,488.0,34,5.84
1187,492.0,34,5.99
1188,524.0,34,5.94
1189,557.0,35,5.92
1190,591.0,35,5.96
1191,627.0,36,6.05
1192,665.0,38,6.09
1193,704.0,39,6.07
1194,743.0,39,5.93
1195,783.0,40,5.77
1196,746.0,41,5.68
1197,730.0,39,5.56
1198,732.0,39,5.56
1199,742.0,41,5.52
1200,753.0,41,5.27
1201,795.0,42,5.07
1202,838.0,43,4.83
1203,803.0,44,4.61
1204,772.0,45,4.7
1205,745.0,45,4.52
1206,738.0,44,4.48
1207,704.0,43,4.48
1208,674.0,42,4.5
1209,656.0,40,4.62
1210,662.0,40,4.69
1211,642.0,39,4.9
1212,641.0,35,4.92
1213,656.0,35,5.06
1214,674.0,35,5.29
1215,590.0,34,5.48
1216,514.0,33,5.67
1217,457.0,33,5.96
1218,402.0,32,5.98
1219,354.0,31,6.18
1220,308.0,29,6.2
1221,284.0,29,6.17
1222,254.0,27,6.23
1223,244.0,27,6.28
1224,263.0,28,6.19
1225,258.0,28,6.17
1226,256.0,28,6.2
1227,266.0,30,6.11
1228,285.0,33,6.16
1229,299.0,34,6.18
1230,302.0,34,6.06
1231,299.0,31,6.02
1232,299.0,31,5.85
1233,319.0,33,5.77
1234,335.0,34,5.51
1235,351.0,35,5.28
1236,376.0,40,5.19
1237,412.0,41,5.13
1238,441.0,42,4.84
1239,467.0,44,4.75
1240,500.0,46,4.67
1241,525.0,44,4.52
1242,539.0,46,4.56
1243,558.0,44,4.6
1244,576.0,43,4.65
1245,599.0,42,4.69
1246,625.0,45,4.7
1247,650.0,43,4.58
1248,688.0,44,4.56
1249,717.0,44,4.39
1250,682.0,42,4.42
1251,674.0,40,4.57
1252,675.0,38,4.78
1253,676.0,37,4.84
1254,681.0,36,5.03
1255,684.0,34,5.24
1256,698.0,34,5.44
1257,723.0,34,5.67
1258,750.0,36,5.86
1259,778.0,37,6.01
1260,813.0,37,6.14
1261,848.0,37,6.16
1262,884.0,37,6.18
1263,920.0,37,6.13
1264,856.0,35,6.08
1265,796.0,36,6.09
1266,734.0,34,6.12
1267,677.0,35,6.16
1268,622.0,36,6.05
1269,571.0,35,6.06
1270,518.0,33,6.17
1271,479.0,34,6.31
1272,414.0,32,6.35
1273,363.0,32,6.34
1274,349.0,32,6.23
1275,279.0,29,6.33
1276,258.0,26,6.36
1277,283.0,29,6.48
1278,310.0,30,6.62
1279,339.0,31,6.88
1280,373.0,34,6.88
1281,409.0,36,7.1
1282,446.0,37,7.19
1283,484.0,38,7.25
1284,524.0,40,7.24
1285,564.0,40,7.06
1286,605.0,41,7.07
1287,647.0,42,7.02
1288,689.0,42,6.86
1289,731.0,42,6.71
1290,774.0,43,6.32
1291,817.0,43,6.3
1292,861.0,44,6.07
1293,906.0,45,6.02
1294,952.0,46,5.67
1295,1000.0,48,5.34
1296,928.0,44,5.2
1297,868.0,42,5.11
1298,807.0,39,4.87
1299,767.0,38,4.85
1300,749.0,40,4.82
1301,731.0,40,4.79
1302,722.0,38,4.85
1303,722.0,38,4.7
1304,725.0,40,4.69
1305,730.0,42,4.69
1306,682.0,41,4.65
1307,645.0,40,4.64
1308,608.0,39,4.73
1309,609.0,39,4.96
1310,574.0,39,5.17
1311,524.0,39,5.14
1312,520.0,38,5.06
1313,522.0,38,4.94
1314,526.0,39,4.91
1315,532.0,41,4.97
1316,576.0,44,5.03
1317,583.0,43,5.0
1318,591.0,42,5.01
1319,601.0,43,5.0
1320,646.0,45,4.89
1321,657.0,45,4.9
1322,673.0,46,4.84
1323,692.0,48,4.89
1324,716.0,50,4.88
1325,741.0,50,4.95
1326,791.0,50,4.96
1327,816.0,51,5.01
1328,829.0,50,5.17
1329,849.0,50,5.24
1330,879.0,52,5.18
1331,911.0,51,5.14
1332,879.0,48,5.18
1333,849.0,46,5.36
1334,818.0,44,5.53
1335,799.0,42,5.63
1336,799.0,41,5.7
1337,799.0,40,5.73
1338,785.0,39,5.8
1339,779.0,37,5.94
1340,775.0,36,6.18
1341,773.0,36,6.32
1342,769.0,34,6.49
1343,804.0,35,6.55
1344,830.0,34,6.52
1345,857.0,34,6.49
1346,885.0,33,6.33
1347,921.0,36,6.22
1348,958.0,37,6.1
1349,888.0,36,6.03
1350,824.0,36,5.99
1351,759.0,36,5.98
1352,719.0,34,5.82
1353,706.0,34,5.78
1354,697.0,35,5.72
1355,688.0,35,5.74
1356,682.0,36,5.99
1357,680.0,35,5.93
1358,680.0,36,5.91
1359,622.0,35,5.86
1360,580.0,33,5.9
1361,554.0,32,5.98
1362,554.0,33,5.99
1363,556.0,33,6.07
1364,565.0,33,6.01
1365,580.0,33,6.02
1366,602.0,32,5.91
1367,635.0,33,5.94
1368,670.0,35,6.01
1369,706.0,36,5.84
1370,743.0,37,5.64
1371,782.0,39,5.35
1372,823.0,41,5.21
1373,865.0,42,5.05
1374,910.0,45,4.9
1375,956.0,46,4.9
1376,1004.0,48,4.94
1377,975.0,47,5.08
1378,949.0,47,5.13
1379,927.0,45,5.02
1380,916.0,46,4.8
1381,834.0,42,4.75
1382,775.0,41,4.6
1383,802.0,41,4.49
1384,774.0,39,4.53
1385,758.0,39,4.63
1386,749.0,42,4.72
1387,742.0,42,4.78
1388,679.0,40,5.01
1389,658.0,39,5.12
1390,638.0,38,5.13
1391,647.0,36,5.04
1392,641.0,35,4.93
1393,638.0,37,4.76
1394,648.0,37,4.67
1395,661.0,38,4.63
1396,673.0,37,4.78
1397,688.0,38,4.83
1398,704.0,38,4.94
1399,742.0,38,4.94
1400,757.0,38,5.11
1401,773.0,39,5.04
1402,702.0,37,5.08
1403,660.0,36,5.04
1404,626.0,35,4.99
1405,613.0,36,5.01
1406,581.0,36,5.12
1407,550.0,37,5.23
1408,518.0,36,5.22
1409,488.0,37,5.34
1410,460.0,37,5.4
1411,437.0,37,5.45
1412,414.0,34,5.43
1413,411.0,33,5.53
1414,416.0,32,5.65
1415,422.0,32,5.85
1416,445.0,31,6.01
1417,470.0,31,6.0
1418,504.0,34,5.97
1419,538.0,34,5.87
1420,574.0,36,5.67
1421,611.0,37,5.42
1422,652.0,41,5.55
1423,697.0,45,5.42
1424,718.0,45,5.38
1425,762.0,46,5.18
1426,810.0,48,5.16
1427,780.0,49,5.21
1428,777.0,49,5.13
1429,777.0,48,5.21
1430,776.0,47,5.38
1431,789.0,47,5.4
1432,808.0,48,5.33
1433,844.0,47,5.45
1434,892.0,48,5.74
1435,942.0,50,5.73
1436,973.0,49,5.64
1437,1023.0,50,5.59
1438,1074.0,51,5.6
1439,1078.0,50,5.46
1440,1085.0,51,5.32
1441,1001.0,50,5.17
1442,941.0,49,5.0
1443,903.0,50,4.84
1444,871.0,51,4.76
1445,870.0,51,4.62
1446,855.0,52,4.43
1447,868.0,53,4.39
1448,882.0,53,4.39
1449,900.0,53,4.41
1450,922.0,55,4.3
1451,944.0,54,4.21
1452,965.0,54,4.18
1453,993.0,54,4.13
1454,1023.0,56,4.03
1455,949.0,56,4.01
1456,898.0,54,4.26
1457,857.0,52,4.24
1458,824.0,54,4.24
1459,796.0,50,4.11
1460,779.0,51,4.15
1461,771.0,56,4.15
1462,768.0,54,4.35
1463,815.0,55,4.44
1464,824.0,55,4.48
1465,820.0,55,4.4
1466,817.0,52,4.45
1467,769.0,50,4.51
1468,731.0,49,4.63
1469,693.0,47,4.83
1470,656.0,44,4.88
1471,644.0,44,4.99
1472,658.0,45,5.04
1473,675.0,46,5.15
1474,690.0,46,5.16
1475,731.0,47,5.09
1476,777.0,47,5.16
1477,828.0,51,5.1
1478,880.0,52,5.07
1479,930.0,52,4.84
1480,982.0,52,4.71
1481,1036.0,54,4.59
1482,1091.0,55,4.37
1483,1147.0,56,4.28
1484,1205.0,58,4.14
1485,1221.0,60,4.05
1486,1238.0,60,4.13
1487,1274.0,62,4.07
1488,1310.0,61,4.19
1489,1372.0,62,4.3
1490,1408.0,62,4.22
1491,1443.0,61,4.11
1492,1444.0,60,4.02
1493,1454.0,58,3.83
1494,1368.0,57,3.75
1495,1292.0,56,3.59
1496,1209.0,54,3.57
1497,1135.0,55,3.44
1498,1055.0,52,3.42
1499,997.0,53,3.37
1500,974.0,53,3.3
1501,952.0,53,3.16
1502,934.0,56,3.17
1503,924.0,56,3.19
1504,946.0,56,3.03
1505,950.0,55,3.11
1506,933.0,55,3.03
1507,928.0,56,2.92
1508,898.0,55,2.83
1509,867.0,54,2.91
1510,836.0,51,2.9
1511,810.0,52,3.07
1512,811.0,53,3.22
1513,831.0,53,3.43
1514,854.0,55,3.67
1515,876.0,55,3.71
1516,903.0,58,3.76
1517,930.0,58,3.85
1518,959.0,60,3.82
1519,995.0,61,3.7
1520,1034.0,64,3.61
1521,1080.0,64,3.56
1522,1130.0,65,3.54
1523,1156.0,66,3.54
1524,1184.0,65,3.58
1525,1226.0,66,3.62
1526,1257.0,67,3.75
1527,1290.0,67,3.84
1528,1321.0,66,3.87
1529,1349.0,63,4.05
1530,1382.0,61,4.18
1531,1434.0,60,4.23
1532,1496.0,62,4.31
1533,1550.0,62,4.49
1534,1603.0,61,4.67
1535,1651.0,61,4.78
1536,1700.0,60,4.84
1537,1749.0,60,4.94
1538,1798.0,59,5.05
1539,1851.0,59,5.11
1540,1910.0,59,5.19
1541,1969.0,59,5.24
1542,2028.0,59,5.19
1543,2088.0,60,5.36
1544,2148.0,60,5.4
1545,2208.0,60,5.41
1546,2258.0,59,5.36
1547,2216.0,57,5.32
1548,2190.0,56,5.43
1549,2171.0,54,5.52
1550,2174.0,54,5.49
1551,2178.0,53,5.57
1552,2183.0,53,5.71
1553,2188.0,52,5.89
1554,2192.0,52,5.91
1555,2193.0,50,6.01
1556,2195.0,49,6.01
1557,2197.0,48,6.04
1558,2199.0,49,5.98
1559,2202.0,49,5.93
1560,2204.0,48,5.83
1561,2111.0,48,5.59
1562,1941.0,45,5.44
1563,1770.0,40,5.37
1564,1626.0,39,5.26
1565,1512.0,41,5.41
1566,1422.0,39,5.36
1567,1377.0,38,5.44
1568,1322.0,39,5.52
1569,1311.0,38,5.46
1570,1288.0,39,5.39
1571,1260.0,39,5.26
1572,1247.0,40,5.1
1573,1281.0,41,4.98
1574,1321.0,43,4.77
1575,1367.0,46,4.65
1576,1416.0,49,4.46
1577,1454.0,50,4.15
1578,1495.0,53,4.02
1579,1530.0,55,3.9
1580,1569.0,57,3.74
1581,1611.0,60,3.6
1582,1646.0,59,3.47
1583,1687.0,61,3.4
1584,1725.0,60,3.42
1585,1763.0,59,3.64
1586,1803.0,57,3.83
1587,1851.0,58,4.05
1588,1893.0,55,4.11
1589,1825.0,53,4.28
1590,1756.0,51,4.46
1591,1670.0,49,4.77
1592,1576.0,48,4.84
1593,1480.0,46,5.14
1594,1385.0,45,5.13
1595,1403.0,44,5.2
1596,1309.0,45,5.14
1597,1216.0,45,4.87
1598,1122.0,43,4.64
1599,1040.0,42,4.51
1600,910.0,39,4.24
1601,810.0,39,4.11
1602,781.0,39,4.21
1603,756.0,41,4.38
1604,731.0,41,4.42
1605,705.0,39,4.42
1606,679.0,38,4.51
1607,668.0,39,4.65
1608,671.0,39,4.75
1609,662.0,38,4.91
1610,655.0,37,4.97
1611,651.0,38,4.9
1612,691.0,40,4.73
1613,696.0,39,4.63
1614,653.0,40,4.6
1615,610.0,40,4.47
1616,571.0,42,4.45
1617,576.0,42,4.29
1618,552.0,44,4.11
1619,543.0,42,4.07
1620,539.0,45,4.02
1621,522.0,47,3.93
1622,535.0,47,3.89
1623,542.0,47,3.71
1624,570.0,45,3.66
1625,604.0,44,3.65
1626,643.0,46,3.72
1627,692.0,49,3.78
1628,739.0,52,3.83
1629,790.0,53,3.91
1630,844.0,56,3.89
1631,901.0,58,3.97
1632,963.0,62,3.93
1633,995.0,62,3.96
1634,1030.0,62,3.89
1635,1075.0,62,3.83
1636,1127.0,61,3.95
1637,1181.0,62,4.09
1638,1235.0,61,4.28
1639,1288.0,60,4.49
1640,1349.0,61,4.68
1641,1412.0,63,4.74
1642,1475.0,63,4.79
1643,1539.0,64,4.8
1644,1605.0,66,4.79
1645,1671.0,66,4.82
1646,1738.0,67,4.79
1647,1802.0,67,4.81
1648,1868.0,67,4.79
1649,1935.0,67,4.76
1650,2002.0,67,4.72
1651,2070.0,68,4.64
1652,2138.0,68,4.45
1653,2108.0,68,4.26
1654,2080.0,68,4.13
1655,2090.0,68,4.15
1656,2109.0,68,4.16
1657,2129.0,69,4.21
1658,2151.0,71,4.41
1659,2174.0,71,4.35
1660,2196.0,70,4.26
1661,2210.0,69,4.32
1662,2275.0,69,4.16
1663,2289.0,67,4.17
1664,2309.0,68,4.07
1665,2222.0,65,3.98
1666,2135.0,64,3.9
1667,2065.0,61,4.03
1668,1999.0,60,3.92
1669,1936.0,57,4.15
1670,1889.0,55,4.14
1671,1852.0,56,4.21
1672,1818.0,56,4.33
1673,1782.0,54,4.54
1674,1746.0,54,4.73
1675,1711.0,53,4.83
1676,1670.0,51,5.01
1677,1629.0,49,5.11
1678,1655.0,48,5.13
1679,1661.0,45,5.23
1680,1677.0,45,5.28
1681,1694.0,45,5.36
1682,1741.0,47,5.33
1683,1789.0,48,5.29
1684,1838.0,49,5.2
1685,1887.0,51,5.09
1686,1938.0,52,5.06
1687,1991.0,53,5.06
1688,2044.0,53,5.06
1689,2098.0,54,4.9
1690,2154.0,56,4.86
1691,2212.0,58,4.54
1692,2269.0,59,4.35
1693,2301.0,58,4.0
1694,2348.0,56,3.84
1695,2402.0,57,3.67
1696,2458.0,57,3.58
1697,2516.0,58,3.57
1698,2574.0,58,3.64
1699,2633.0,59,3.53
1700,2692.0,59,3.49
1701,2752.0,60,3.59
1702,2812.0,60,3.67
1703,2873.0,61,3.75
1704,2934.0,61,3.59
1705,2996.0,62,3.6
1706,2961.0,60,3.55
1707,2929.0,60,3.61
1708,2910.0,60,3.57
