Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
1709,2889.0,58,3.63
1710,2874.0,57,3.57
1711,2674.0,54,3.68
1712,2516.0,54,3.61
1713,2367.0,52,3.67
1714,2229.0,50,3.73
1715,2094.0,48,3.82
1716,1987.0,45,3.83
1717,1864.0,43,3.82
1718,1751.0,41,3.94
1719,1511.0,37,4.13
1720,1283.0,36,4.18
1721,1083.0,34,4.29
1722,894.0,32,4.64
1723,706.0,31,5.01
1724,616.0,30,5.29
1725,555.0,30,5.42
1726,500.0,30,5.46
1727,442.0,29,5.51
1728,388.0,31,5.55
1729,337.0,32,5.52
1730,371.0,34,5.45
1731,406.0,35,5.4
1732,443.0,37,5.49
1733,483.0,40,5.4
1734,525.0,42,5.48
1735,568.0,43,5.53
1736,612.0,44,5.41
1737,656.0,44,5.31
1738,700.0,44,5.13
1739,744.0,44,4.98
1740,789.0,45,5.0
1741,835.0,46,5.04
1742,882.0,47,4.89
1743,914.0,46,4.87
1744,947.0,45,4.85
1745,979.0,45,4.92
1746,1011.0,44,4.95
1747,1055.0,44,4.87
1748,1100.0,45,4.97
1749,1146.0,46,5.04
1750,1193.0,47,5.19
1751,1219.0,47,5.21
1752,1246.0,46,5.07
1753,1282.0,47,4.85
1754,1322.0,49,4.87
1755,1364.0,49,4.61
1756,1312.0,48,4.74
1757,1276.0,46,4.78
1758,1263.0,44,4.74
1759,1261.0,45,4.68
1760,1259.0,45,4.53
1761,1261.0,48,4.48
1762,1266.0,50,4.44
1763,1275.0,53,4.19
1764,1232.0,53,4.01
1765,1190.0,52,3.65
1766,1144.0,51,3.42
1767,1081.0,49,3.06
1768,1031.0,49,2.92
1769,988.0,49,2.75
1770,996.0,51,2.94
1771,932.0,48,3.0
1772,880.0,45,3.09
1773,840.0,45,3.2
1774,836.0,45,3.48
1775,824.0,44,3.72
1776,823.0,43,3.97
1777,841.0,44,4.26
1778,887.0,47,4.45
1779,923.0,46,4.39
1780,962.0,47,4.5
1781,1002.0,47,4.68
1782,1043.0,48,4.7
1783,1084.0,47,4.73
1784,1126.0,48,4.63
1785,1171.0,50,4.53
1786,1221.0,51,4.31
1787,1272.0,53,4.06
1788,1326.0,54,3.86
1789,1381.0,55,3.88
1790,1437.0,56,4.0
1791,1494.0,57,4.08
1792,1533.0,58,4.16
1793,1574.0,57,4.14
1794,1615.0,57,4.19
1795,1657.0,56,4.3
1796,1700.0,57,4.44
1797,1744.0,57,4.6
1798,1789.0,57,4.84
1799,1834.0,57,4.93
1800,1879.0,56,4.81
1801,1937.0,58,4.67
1802,1866.0,56,4.8
1803,1796.0,56,4.7
1804,1651.0,53,4.73
1805,1513.0,53,4.77
1806,1388.0,49,4.71
1807,1272.0,46,4.66
1808,1153.0,44,4.8
1809,967.0,39,4.93
1810,927.0,37,5.27
1811,820.0,36,5.47
1812,713.0,32,5.68
1813,650.0,31,5.91
1814,567.0,29,5.96
1815,577.0,31,5.73
1816,590.0,32,5.75
1817,589.0,33,5.63
1818,588.0,31,5.47
1819,594.0,32,5.5
1820,618.0,32,5.54
1821,656.0,38,5.32
1822,695.0,39,5.23
1823,735.0,40,5.03
1824,675.0,42,4.65
1825,659.0,43,4.56
1826,644.0,44,4.47
1827,635.0,48,4.5
1828,629.0,49,4.44
1829,593.0,47,4.48
1830,570.0,47,4.44
1831,592.0,44,4.35
1832,569.0,43,4.41
1833,548.0,43,4.46
1834,528.0,42,4.57
1835,510.0,41,4.58
1836,493.0,40,4.48
1837,519.0,39,4.32
1838,547.0,41,4.26
1839,583.0,43,4.11
1840,560.0,41,4.18
1841,558.0,41,4.16
1842,562.0,39,4.27
1843,564.0,37,4.24
1844,595.0,39,4.39
1845,628.0,40,4.34
1846,661.0,40,4.31
1847,699.0,42,4.44
1848,740.0,46,4.45
1849,782.0,47,4.52
1850,827.0,47,4.46
1851,874.0,49,4.45
1852,876.0,50,4.36
1853,880.0,49,4.19
1854,886.0,50,4.0
1855,823.0,46,3.82
1856,770.0,46,3.76
1857,671.0,46,3.79
1858,578.0,46,3.92
1859,506.0,44,3.94
1860,464.0,42,4.1
1861,430.0,43,4.24
1862,433.0,42,4.48
1863,420.0,40,4.55
1864,416.0,41,4.55
1865,442.0,42,4.7
1866,480.0,43,4.84
1867,513.0,44,4.84
1868,537.0,45,4.79
1869,561.0,45,4.82
1870,598.0,47,4.85
1871,637.0,49,4.84
1872,679.0,52,4.7
1873,725.0,55,4.5
1874,755.0,55,4.52
1875,798.0,54,4.19
1876,846.0,55,4.07
1877,895.0,56,3.99
1878,955.0,60,4.2
1879,1010.0,62,4.2
1880,1065.0,62,4.29
1881,1128.0,63,4.31
1882,1110.0,65,4.4
1883,1058.0,61,4.44
1884,1049.0,63,4.48
1885,1047.0,62,4.34
1886,1016.0,59,4.29
1887,995.0,58,4.16
1888,975.0,56,4.09
1889,955.0,55,4.04
1890,949.0,54,4.25
1891,949.0,53,4.43
1892,953.0,52,4.59
1893,979.0,54,4.71
1894,997.0,54,4.75
1895,971.0,50,4.96
1896,947.0,48,5.07
1897,923.0,45,5.08
1898,916.0,45,4.96
1899,921.0,46,4.83
1900,919.0,44,4.8
1901,946.0,46,4.87
1902,978.0,50,4.72
1903,1009.0,49,4.56
1904,1046.0,50,4.35
1905,1086.0,52,4.22
1906,1103.0,51,4.19
1907,1141.0,54,4.19
1908,1074.0,52,4.31
1909,1008.0,50,4.33
1910,977.0,50,4.37
1911,948.0,49,4.43
1912,901.0,49,4.64
1913,866.0,48,4.69
1914,836.0,51,4.67
1915,815.0,51,4.87
1916,800.0,55,4.86
1917,843.0,55,4.81
1918,825.0,55,4.83
1919,812.0,55,4.94
1920,800.0,56,4.77
1921,857.0,57,4.83
1922,907.0,60,4.71
1923,957.0,59,4.54
1924,1008.0,60,4.36
1925,1064.0,63,4.41
1926,1119.0,62,4.27
1927,1141.0,65,4.33
1928,1154.0,63,4.25
1929,1182.0,62,4.18
1930,1214.0,61,4.14
1931,1273.0,64,4.14
1932,1335.0,65,4.0
1933,1399.0,67,3.9
1934,1469.0,70,3.87
1935,1447.0,72,3.73
1936,1429.0,71,3.63
1937,1420.0,70,3.64
1938,1417.0,72,3.54
1939,1415.0,72,3.59
1940,1414.0,72,3.75
1941,1415.0,70,3.9
1942,1361.0,69,4.13
1943,1311.0,67,4.27
1944,1268.0,66,4.46
1945,1264.0,63,4.56
1946,1217.0,62,4.57
1947,1220.0,62,4.53
1948,1222.0,62,4.53
1949,1226.0,62,4.55
1950,1275.0,65,4.55
1951,1297.0,64,4.65
1952,1337.0,67,4.66
1953,1368.0,67,4.51
1954,1399.0,65,4.4
1955,1433.0,66,4.4
1956,1474.0,67,4.31
1957,1527.0,68,4.37
1958,1583.0,70,4.3
1959,1558.0,69,4.33
1960,1538.0,68,4.37
1961,1538.0,68,4.38
1962,1473.0,66,4.42
1963,1414.0,63,4.53
1964,1364.0,60,4.71
1965,1353.0,58,4.91
1966,1354.0,56,4.95
1967,1353.0,54,5.06
1968,1355.0,54,5.11
1969,1307.0,54,5.22
1970,1230.0,51,5.28
1971,1167.0,49,5.25
1972,1106.0,47,5.3
1973,1052.0,46,5.36
1974,996.0,46,5.24
1975,942.0,45,5.21
1976,889.0,46,5.33
1977,839.0,45,5.39
1978,857.0,44,5.36
1979,821.0,45,5.26
1980,788.0,47,5.41
1981,756.0,47,5.36
1982,805.0,49,5.45
1983,837.0,48,5.39
1984,871.0,50,5.42
1985,906.0,51,5.29
1986,943.0,51,5.1
1987,982.0,53,5.12
1988,1022.0,54,4.73
1989,1063.0,55,4.67
1990,1105.0,56,4.27
1991,1151.0,58,4.02
1992,1191.0,59,3.64
1993,1222.0,61,3.36
1994,1263.0,63,3.25
1995,1182.0,61,3.02
1996,1150.0,61,3.01
1997,1124.0,61,3.02
1998,1101.0,61,3.09
1999,1081.0,64,3.19
2000,1065.0,65,3.38
2001,1051.0,65,3.45
2002,1041.0,66,3.61
2003,953.0,62,3.63
2004,920.0,62,3.72
2005,941.0,61,3.87
2006,919.0,62,4.09
2007,899.0,64,4.11
2008,933.0,63,4.15
2009,970.0,66,4.06
2010,1005.0,64,4.09
2011,1044.0,66,4.04
2012,1058.0,67,4.0
2013,1101.0,69,3.9
2014,1073.0,70,3.99
2015,989.0,67,4.03
2016,925.0,68,4.05
2017,901.0,66,4.08
2018,889.0,64,4.15
2019,909.0,66,4.22
2020,923.0,67,4.43
2021,936.0,65,4.42
2022,952.0,66,4.52
2023,970.0,68,4.62
2024,1017.0,69,4.62
2025,1038.0,69,4.55
2026,1059.0,68,4.39
2027,1096.0,69,4.31
2028,1138.0,70,4.04
2029,1188.0,69,4.03
2030,1240.0,70,3.88
2031,1293.0,70,3.9
2032,1325.0,70,3.8
2033,1340.0,68,3.79
2034,1356.0,68,3.75
2035,1350.0,68,3.8
2036,1330.0,67,3.99
2037,1328.0,68,4.19
2038,1326.0,68,4.28
2039,1326.0,68,4.41
2040,1329.0,67,4.49
2041,1341.0,67,4.61
2042,1383.0,67,4.69
2043,1410.0,67,4.8
2044,1437.0,65,4.91
2045,1499.0,64,4.92
2046,1564.0,65,4.9
2047,1629.0,65,4.91
2048,1694.0,65,4.95
2049,1759.0,65,4.94
2050,1825.0,66,5.09
2051,1891.0,66,5.14
2052,1957.0,66,5.14
2053,2023.0,66,5.02
2054,2089.0,66,4.79
2055,2155.0,66,4.58
2056,2222.0,67,4.49
2057,2291.0,69,4.31
2058,2362.0,71,4.08
2059,2434.0,72,3.97
2060,2507.0,73,3.87
2061,2582.0,75,3.73
2062,2659.0,77,3.78
2063,2737.0,78,3.58
2064,2816.0,79,3.48
2065,2792.0,79,3.4
2066,2774.0,79,3.3
2067,2762.0,80,3.13
2068,2655.0,79,3.06
2069,2578.0,75,3.09
2070,2509.0,75,3.09
2071,2444.0,74,3.11
2072,2383.0,73,2.96
2073,2371.0,71,2.95
2074,2359.0,71,2.88
2075,2353.0,71,2.93
2076,2323.0,73,3.07
2077,2265.0,74,2.99
2078,2206.0,71,3.01
2079,2150.0,70,2.96
2080,2117.0,72,2.93
2081,2090.0,73,2.94
2082,2069.0,74,3.01
2083,2134.0,77,2.92
2084,2116.0,75,3.0
2085,2021.0,72,3.07
2086,1922.0,69,3.21
2087,1831.0,66,3.29
2088,1685.0,65,3.39
2089,1543.0,63,3.44
2090,1408.0,60,3.57
2091,1249.0,60,3.69
2092,1189.0,58,3.9
2093,1081.0,59,3.95
2094,1055.0,59,3.96
2095,1053.0,63,4.12
2096,1031.0,62,4.2
2097,1011.0,63,4.32
2098,994.0,64,4.34
2099,980.0,65,4.4
2100,963.0,66,4.42
2101,1010.0,66,4.44
2102,999.0,67,4.43
2103,993.0,66,4.37
2104,1053.0,68,4.34
2105,1123.0,70,4.35
2106,1194.0,71,4.29
2107,1265.0,71,4.16
2108,1338.0,73,4.05
2109,1415.0,77,4.09
2110,1460.0,78,4.13
2111,1507.0,78,4.18
2112,1553.0,78,4.23
2113,1614.0,79,4.17
2114,1685.0,77,4.24
2115,1757.0,77,4.15
2116,1833.0,80,4.1
2117,1911.0,82,3.83
2118,1891.0,82,3.68
2119,1918.0,83,3.43
2120,1966.0,86,3.14
2121,1912.0,86,3.21
2122,1865.0,82,3.08
2123,1827.0,80,3.11
2124,1813.0,80,3.02
2125,1810.0,79,3.04
2126,1861.0,78,2.91
2127,1864.0,78,3.07
2128,1857.0,80,3.0
2129,1827.0,81,2.98
2130,1796.0,80,3.06
2131,1770.0,81,3.04
2132,1747.0,79,2.97
2133,1730.0,77,3.21
2134,1741.0,77,3.29
2135,1749.0,75,3.46
2136,1743.0,76,3.58
2137,1735.0,74,3.69
2138,1683.0,72,3.74
2139,1634.0,69,3.89
2140,1611.0,69,3.98
2141,1586.0,66,4.03
2142,1569.0,66,4.21
2143,1558.0,65,4.26
2144,1577.0,64,4.35
2145,1590.0,64,4.38
2146,1610.0,64,4.31
2147,1658.0,64,4.39
2148,1708.0,64,4.25
2149,1775.0,67,4.19
2150,1844.0,69,4.06
2151,1915.0,71,3.97
2152,1988.0,73,3.85
2153,2065.0,77,3.71
2154,2140.0,80,3.47
2155,2215.0,79,3.36
2156,2294.0,82,3.21
2157,2373.0,82,3.21
2158,2454.0,83,3.18
2159,2538.0,86,3.17
2160,2623.0,86,3.02
2161,2710.0,87,3.09
2162,2797.0,87,2.89
2163,2887.0,90,2.71
2164,2979.0,92,2.55
2165,3073.0,94,2.4
2166,3169.0,96,2.24
2167,3265.0,96,2.22
2168,3363.0,98,2.16
2169,3462.0,99,2.18
2170,3564.0,102,2.11
2171,3613.0,104,2.1
2172,3664.0,105,2.1
2173,3716.0,105,2.1
2174,3608.0,101,2.12
2175,3502.0,97,2.03
2176,3404.0,95,1.96
2177,3369.0,94,2.05
2178,3346.0,93,2.14
2179,3321.0,90,2.31
2180,3317.0,88,2.39
2181,3266.0,85,2.64
2182,3212.0,83,2.85
2183,3160.0,81,3.03
2184,3107.0,79,3.18
2185,3063.0,77,3.32
2186,3050.0,77,3.31
2187,3008.0,74,3.29
2188,2967.0,74,3.3
2189,2931.0,72,3.38
2190,2899.0,73,3.36
2191,2870.0,73,3.39
2192,2804.0,70,3.38
2193,2754.0,74,3.31
2194,2771.0,75,3.33
2195,2792.0,76,3.3
2196,2815.0,77,3.13
2197,2818.0,78,2.97
2198,2830.0,79,3.01
2199,2866.0,81,2.88
2200,2915.0,81,2.92
2201,2973.0,83,2.87
2202,3058.0,85,2.94
2203,3121.0,87,2.85
2204,3197.0,89,2.85
2205,3289.0,92,2.86
2206,3381.0,93,2.8
2207,3477.0,96,2.72
2208,3576.0,99,2.61
2209,3621.0,98,2.48
2210,3674.0,97,2.6
2211,3741.0,98,2.59
2212,3811.0,99,2.79
2213,3882.0,99,2.83
2214,3954.0,100,2.91
2215,4026.0,99,2.95
2216,4093.0,97,2.89
2217,4190.0,97,2.89
2218,4261.0,98,2.8
2219,4332.0,97,2.84
2220,4402.0,97,2.85
2221,4449.0,97,2.94
2222,4496.0,97,2.97
2223,4571.0,96,2.98
2224,4649.0,95,3.19
2225,4745.0,96,3.16
2226,4841.0,96,3.21
2227,4937.0,96,3.26
2228,5035.0,99,3.05
2229,5133.0,98,3.01
2230,5233.0,100,2.84
2231,5334.0,101,2.77
2232,5388.0,102,2.53
2233,5404.0,103,2.49
2234,5176.0,99,2.34
2235,4950.0,100,2.31
2236,4727.0,100,2.26
2237,4505.0,100,2.25
2238,4287.0,100,2.22
2239,4071.0,100,2.14
2240,3868.0,99,2.14
2241,3736.0,98,2.07
2242,3526.0,98,1.97
2243,3359.0,98,2.04
2244,3154.0,96,2.05
2245,3156.0,98,1.95
2246,3007.0,95,1.77
2247,2905.0,96,1.6
2248,2785.0,97,1.54
2249,2821.0,100,1.61
2250,2761.0,103,1.61
2251,2679.0,105,1.7
2252,2682.0,105,1.75
2253,2777.0,108,1.74
2254,2860.0,106,1.69
2255,2948.0,108,1.58
2256,3027.0,106,1.49
2257,3099.0,106,1.39
2258,3170.0,108,1.38
2259,3247.0,108,1.36
2260,3339.0,110,1.38
2261,3435.0,113,1.45
2262,3535.0,117,1.53
2263,3639.0,120,1.69
2264,3745.0,122,1.79
2265,3849.0,121,1.87
2266,3972.0,123,1.92
2267,4079.0,124,1.83
2268,4186.0,124,1.85
2269,4294.0,125,1.85
2270,4404.0,127,1.85
2271,4513.0,126,1.91
2272,4627.0,128,1.96
2273,4739.0,126,2.07
2274,4852.0,126,2.17
2275,4964.0,126,2.22
2276,5078.0,127,2.29
2277,5140.0,125,2.22
2278,5206.0,126,2.08
2279,5286.0,126,2.04
2280,5355.0,125,1.94
2281,5426.0,126,1.85
2282,5501.0,128,1.75
2283,5589.0,128,1.65
2284,5674.0,129,1.52
2285,5773.0,131,1.45
2286,5872.0,130,1.43
2287,5955.0,134,1.46
2288,6009.0,133,1.49
2289,6066.0,134,1.55
2290,6097.0,136,1.56
2291,6128.0,136,1.53
2292,6161.0,136,1.45
2293,6195.0,134,1.48
2294,6280.0,136,1.39
2295,6316.0,134,1.43
2296,6357.0,135,1.48
2297,6401.0,133,1.58
2298,6447.0,132,1.57
2299,6455.0,131,1.7
2300,6484.0,131,1.79
2301,6492.0,130,1.93
2302,6507.0,129,1.95
2303,6538.0,130,2.01
2304,6568.0,129,2.07
2305,6600.0,131,2.03
2306,6631.0,130,1.92
2307,6662.0,130,1.91
2308,6695.0,131,1.97
2309,6828.0,133,2.0
2310,6862.0,132,2.02
2311,6898.0,133,2.03
2312,7032.0,134,2.07
2313,7166.0,135,2.1
2314,7302.0,136,2.12
2315,7439.0,137,2.26
2316,7578.0,139,2.35
2317,7717.0,139,2.36
2318,7858.0,141,2.39
2319,8001.0,143,2.4
2320,8143.0,143,2.42
2321,8287.0,144,2.4
2322,8432.0,145,2.42
2323,8578.0,146,2.4
2324,8727.0,149,2.48
2325,8876.0,150,2.41
2326,9025.0,150,2.35
2327,9176.0,151,2.35
2328,9329.0,153,2.16
2329,9413.0,153,2.09
2330,9309.0,150,2.07
2331,9270.0,150,1.99
2332,9233.0,150,2.05
2333,9197.0,149,2.05
2334,9164.0,150,2.02
2335,9130.0,149,2.05
2336,9096.0,148,1.91
2337,9063.0,147,1.88
2338,9032.0,148,1.72
2339,9013.0,148,1.73
2340,8999.0,150,1.63
2341,9002.0,150,1.6
2342,9004.0,150,1.57
2343,9156.0,152,1.39
2344,9165.0,155,1.36
2345,9178.0,158,1.25
2346,9192.0,159,1.18
2347,9207.0,159,1.1
2348,9224.0,161,1.03
2349,9241.0,161,1.03
2350,9403.0,162,0.99
2351,9567.0,164,0.92
2352,9585.0,164,0.89
2353,9607.0,164,0.9
2354,9527.0,165,0.92
2355,9692.0,165,1.01
2356,9735.0,164,1.11
2357,9790.0,163,1.18
2358,9841.0,163,1.21
2359,9892.0,162,1.28
2360,9943.0,161,1.25
2361,9994.0,161,1.26
2362,10046.0,162,1.27
2363,10099.0,161,1.31
2364,10152.0,161,1.33
2365,10205.0,160,1.31
2366,10257.0,160,1.26
2367,10311.0,159,1.26
2368,10471.0,160,1.28
2369,10523.0,159,1.39
2370,10575.0,159,1.5
2371,10488.0,157,1.59
2372,10431.0,156,1.66
2373,10195.0,152,1.69
2374,9982.0,152,1.67
2375,9772.0,150,1.67
2376,9565.0,147,1.64
2377,9379.0,147,1.65
2378,9194.0,146,1.63
2379,9004.0,143,1.58
2380,8905.0,143,1.59
2381,8734.0,140,1.56
2382,8752.0,140,1.61
2383,8673.0,141,1.68
2384,8488.0,140,1.81
2385,8306.0,137,1.9
2386,8127.0,134,2.03
2387,7951.0,133,2.16
2388,7771.0,130,2.29
2389,7659.0,131,2.35
2390,7501.0,129,2.46
2391,7535.0,129,2.49
2392,7381.0,127,2.51
2393,7200.0,126,2.59
2394,7070.0,123,2.56
2395,6860.0,121,2.59
2396,6710.0,118,2.42
2397,6556.0,116,2.42
2398,6479.0,116,2.41
2399,6410.0,116,2.47
2400,6442.0,118,2.52
2401,6378.0,116,2.48
2402,6325.0,117,2.5
2403,6294.0,117,2.49
2404,6278.0,114,2.52
2405,6259.0,113,2.58
2406,6356.0,113,2.67
2407,6356.0,112,2.77
2408,6414.0,111,2.84
2409,6470.0,109,2.9
2410,6533.0,111,3.02
2411,6609.0,112,2.99
2412,6711.0,112,3.05
2413,6790.0,111,3.05
2414,6879.0,113,2.96
2415,6971.0,113,2.99
2416,7065.0,114,2.99
2417,7166.0,116,2.92
2418,7282.0,117,2.89
2419,7403.0,121,2.87
2420,7430.0,120,2.85
2421,7464.0,120,2.89
2422,7516.0,121,3.08
2423,7582.0,119,3.12
2424,7652.0,119,3.14
2425,7727.0,118,3.27
2426,7802.0,118,3.19
2427,7878.0,119,3.21
2428,7953.0,118,3.26
2429,8030.0,119,3.26
2430,8106.0,118,3.18
2431,8226.0,120,3.15
2432,8303.0,120,3.16
2433,8227.0,120,3.1
2434,8152.0,120,2.96
2435,8108.0,121,2.76
2436,8022.0,120,2.63
2437,7939.0,121,2.52
2438,7856.0,120,2.35
2439,7776.0,121,2.29
2440,7700.0,123,2.23
2441,7629.0,124,2.15
2442,7709.0,127,2.07
2443,7647.0,126,2.03
2444,7587.0,127,1.86
2445,7549.0,128,1.75
2446,7326.0,132,1.75
2447,7062.0,134,1.6
2448,6800.0,135,1.48
2449,6538.0,134,1.51
2450,6325.0,136,1.34
2451,6067.0,136,1.33
2452,5813.0,138,1.24
2453,5559.0,137,1.28
2454,5318.0,136,1.35
2455,5414.0,138,1.39
2456,5320.0,139,1.44
2457,5248.0,138,1.54
2458,5175.0,137,1.62
2459,5145.0,138,1.7
2460,5073.0,138,1.78
2461,5163.0,138,1.77
2462,5094.0,138,1.8
2463,5036.0,138,1.88
2464,4978.0,137,1.94
2465,4925.0,134,2.06
2466,4889.0,135,2.1
2467,4854.0,133,2.13
2468,4956.0,132,2.17
2469,4924.0,131,2.2
2470,4895.0,131,2.23
2471,4899.0,131,2.26
2472,4877.0,129,2.35
2473,4778.0,126,2.47
2474,4800.0,126,2.5
2475,4737.0,122,2.59
2476,4701.0,122,2.56
2477,4733.0,120,2.55
2478,4709.0,120,2.5
2479,4686.0,119,2.41
2480,4725.0,119,2.39
2481,4720.0,120,2.45
2482,4751.0,122,2.45
2483,4777.0,121,2.4
2484,4813.0,121,2.3
2485,4851.0,120,2.33
2486,4893.0,122,2.37
2487,4936.0,122,2.27
2488,5009.0,125,2.12
2489,4981.0,125,2.05
2490,5006.0,124,1.98
2491,4980.0,124,1.93
2492,4960.0,126,1.93
2493,4940.0,126,2.08
