Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
2494,4921.0,126,2.15
2495,4956.0,128,2.16
2496,4939.0,127,2.2
2497,4932.0,130,2.27
2498,4923.0,128,2.29
2499,4877.0,128,2.25
2500,4836.0,127,2.21
2501,4824.0,126,2.22
2502,4819.0,126,2.28
2503,4885.0,128,2.3
2504,4904.0,128,2.27
2505,4963.0,125,2.18
2506,5028.0,126,2.19
2507,5098.0,129,2.14
2508,5179.0,130,2.16
2509,5297.0,130,2.11
2510,5379.0,132,2.1
2511,5467.0,132,2.1
2512,5558.0,133,2.1
2513,5661.0,135,2.11
2514,5789.0,138,2.16
2515,5899.0,139,2.2
2516,6008.0,138,2.16
2517,6124.0,139,2.16
2518,6257.0,140,2.21
2519,6376.0,141,2.22
2520,6495.0,140,2.18
2521,6617.0,141,2.08
2522,6750.0,141,2.0
2523,6843.0,143,1.95
2524,6939.0,143,1.99
2525,7084.0,145,2.04
2526,7130.0,145,2.14
2527,7197.0,147,2.22
2528,7288.0,147,2.22
2529,7382.0,149,2.21
2530,7479.0,148,2.25
2531,7578.0,150,2.22
2532,7679.0,151,2.23
2533,7810.0,151,2.23
2534,7893.0,153,2.23
2535,7979.0,153,2.22
2536,8081.0,152,2.22
2537,8185.0,154,2.17
2538,8338.0,154,2.09
2539,8492.0,155,2.06
2540,8649.0,157,2.0
2541,8778.0,158,1.96
2542,8857.0,158,1.92
2543,8937.0,158,1.88
2544,9017.0,157,1.91
2545,9098.0,157,1.92
2546,9183.0,159,1.92
2547,9268.0,158,1.88
2548,9354.0,158,1.85
2549,9442.0,158,1.75
2550,9580.0,161,1.68
2551,9694.0,162,1.65
2552,9785.0,162,1.52
2553,9900.0,162,1.48
2554,10019.0,165,1.45
2555,10140.0,166,1.36
2556,10310.0,170,1.28
2557,10436.0,172,1.33
2558,10563.0,174,1.3
2559,10688.0,173,1.24
2560,10819.0,176,1.31
2561,10954.0,176,1.25
2562,11088.0,175,1.25
2563,11224.0,176,1.27
2564,11362.0,177,1.28
2565,11500.0,177,1.28
2566,11639.0,177,1.28
2567,11817.0,178,1.26
2568,11958.0,180,1.26
2569,12095.0,180,1.26
2570,12234.0,180,1.27
2571,12375.0,181,1.28
2572,12516.0,181,1.23
2573,12657.0,180,1.16
2574,12796.0,180,1.19
2575,12936.0,179,1.19
2576,13081.0,182,1.19
2577,13264.0,184,1.19
2578,13409.0,183,1.24
2579,13446.0,181,1.25
2580,13536.0,180,1.22
2581,13303.0,179,1.23
2582,13128.0,179,1.31
2583,12955.0,178,1.37
2584,12781.0,176,1.45
2585,12607.0,174,1.46
2586,12483.0,173,1.54
2587,12309.0,171,1.59
2588,12137.0,170,1.61
2589,11963.0,168,1.64
2590,11985.0,168,1.62
2591,11812.0,167,1.63
2592,11641.0,166,1.58
2593,11567.0,167,1.61
2594,11494.0,167,1.65
2595,11363.0,167,1.72
2596,11381.0,166,1.74
2597,11202.0,163,1.72
2598,11027.0,163,1.75
2599,10853.0,161,1.83
2600,10678.0,160,1.84
2601,10547.0,158,1.84
2602,10610.0,158,1.83
2603,10427.0,155,1.88
2604,10295.0,154,1.9
2605,10068.0,153,1.92
2606,9847.0,150,1.94
2607,9684.0,148,2.06
2608,9530.0,147,2.16
2609,9379.0,146,2.32
2610,9193.0,142,2.4
2611,9059.0,140,2.45
2612,8898.0,137,2.51
2613,8747.0,138,2.62
2614,8797.0,135,2.69
2615,8930.0,136,2.77
2616,8832.0,133,2.77
2617,8756.0,132,2.81
2618,8699.0,134,2.84
2619,8660.0,134,2.89
2620,8622.0,133,2.84
2621,8591.0,131,2.84
2622,8709.0,132,2.85
2623,8669.0,131,2.74
2624,8670.0,130,2.8
2625,8674.0,131,2.67
2626,8808.0,134,2.6
2627,8810.0,130,2.68
2628,8823.0,134,2.64
2629,8839.0,133,2.64
2630,8874.0,134,2.6
2631,8954.0,134,2.63
2632,8938.0,134,2.64
2633,8929.0,133,2.7
2634,8925.0,135,2.67
2635,8920.0,133,2.59
2636,9006.0,136,2.67
2637,9015.0,135,2.62
2638,9152.0,137,2.61
2639,9164.0,138,2.55
2640,9302.0,139,2.5
2641,9391.0,140,2.49
2642,9483.0,143,2.38
2643,9578.0,146,2.37
2644,9673.0,145,2.24
2645,9820.0,147,2.13
2646,9970.0,150,2.1
2647,10120.0,151,1.88
2648,10219.0,152,1.91
2649,10325.0,157,1.76
2650,10434.0,159,1.7
2651,10541.0,159,1.59
2652,10648.0,159,1.5
2653,10763.0,163,1.48
2654,10882.0,166,1.45
2655,10999.0,166,1.48
2656,11119.0,168,1.46
2657,11242.0,168,1.44
2658,10989.0,167,1.41
2659,10785.0,167,1.37
2660,10534.0,165,1.3
2661,10283.0,162,1.22
2662,10035.0,162,1.15
2663,9785.0,160,1.18
2664,9618.0,161,1.18
2665,9567.0,162,1.24
2666,9402.0,160,1.36
2667,9238.0,160,1.43
2668,9336.0,161,1.48
2669,9285.0,160,1.53
2670,9280.0,161,1.54
2671,9233.0,162,1.58
2672,9185.0,161,1.61
2673,9304.0,162,1.65
2674,9258.0,162,1.65
2675,9210.0,161,1.65
2676,9165.0,162,1.63
2677,9118.0,161,1.58
2678,9073.0,160,1.56
2679,9197.0,163,1.68
2680,9155.0,163,1.66
2681,9113.0,162,1.69
2682,9048.0,160,1.71
2683,8986.0,160,1.72
2684,8995.0,159,1.74
2685,8908.0,157,1.71
2686,8989.0,157,1.64
2687,8866.0,156,1.64
2688,8629.0,157,1.62
2689,8713.0,156,1.69
2690,8537.0,154,1.75
2691,8392.0,151,1.78
2692,8391.0,152,1.79
2693,8249.0,150,1.8
2694,8168.0,150,1.81
2695,8036.0,149,1.83
2696,7904.0,147,1.84
2697,7781.0,144,1.89
2698,7716.0,145,1.91
2699,7700.0,147,1.89
2700,7598.0,144,1.88
2701,7398.0,142,1.85
2702,7366.0,142,1.78
2703,7245.0,140,1.77
2704,7064.0,138,1.78
2705,6912.0,138,1.83
2706,6756.0,132,1.89
2707,6632.0,133,1.82
2708,6505.0,132,1.84
2709,6447.0,133,1.86
2710,6417.0,130,1.87
2711,6374.0,130,1.95
2712,6224.0,128,1.94
2713,6142.0,127,1.9
2714,6038.0,126,1.97
2715,5938.0,122,2.0
2716,5850.0,123,2.02
2717,5880.0,125,2.07
2718,5824.0,122,2.09
2719,5789.0,124,2.14
2720,5744.0,122,2.11
2721,5745.0,121,2.13
2722,5717.0,122,2.17
2723,5685.0,121,2.18
2724,5753.0,121,2.2
2725,5729.0,121,2.22
2726,5700.0,121,2.19
2727,5681.0,119,2.24
2728,5629.0,117,2.26
2729,5616.0,118,2.27
2730,5706.0,118,2.39
2731,5713.0,118,2.52
2732,5729.0,119,2.62
2733,5742.0,117,2.73
2734,5851.0,119,2.8
2735,5805.0,117,2.89
2736,5777.0,116,2.98
2737,5755.0,116,2.96
2738,5826.0,120,2.96
2739,5860.0,121,2.92
2740,5845.0,121,2.84
2741,5831.0,124,2.8
2742,5819.0,123,2.77
2743,5808.0,125,2.7
2744,5888.0,126,2.58
2745,5879.0,129,2.6
2746,5965.0,132,2.43
2747,6004.0,132,2.4
2748,6140.0,136,2.22
2749,6280.0,140,2.19
2750,6423.0,143,2.1
2751,6569.0,146,1.95
2752,6717.0,148,1.93
2753,6866.0,150,1.82
2754,6965.0,152,1.75
2755,7062.0,151,1.7
2756,7164.0,154,1.57
2757,7265.0,153,1.59
2758,7370.0,156,1.5
2759,7474.0,155,1.5
2760,7581.0,156,1.49
2761,7691.0,159,1.35
2762,7802.0,160,1.35
2763,7916.0,161,1.29
2764,7874.0,158,1.28
2765,7965.0,160,1.19
2766,8011.0,161,1.2
2767,8053.0,158,1.19
2768,8096.0,158,1.11
2769,8144.0,158,1.19
2770,8190.0,157,1.26
2771,8235.0,155,1.32
2772,8347.0,155,1.32
2773,8436.0,155,1.4
2774,8480.0,154,1.37
2775,8525.0,153,1.35
2776,8570.0,152,1.32
2777,8616.0,152,1.36
2778,8662.0,151,1.44
2779,8776.0,155,1.56
2780,8824.0,154,1.64
2781,8871.0,153,1.73
2782,8914.0,151,1.84
2783,8960.0,151,1.93
2784,9006.0,150,1.97
2785,9049.0,148,1.98
2786,9091.0,146,2.0
2787,9134.0,146,2.01
2788,9134.0,144,2.06
2789,9116.0,145,2.15
2790,9138.0,144,2.21
2791,9118.0,142,2.23
2792,9038.0,139,2.23
2793,8960.0,138,2.24
2794,8886.0,139,2.35
2795,8811.0,136,2.42
2796,8736.0,134,2.47
2797,8659.0,132,2.47
2798,8642.0,132,2.33
2799,8627.0,132,2.3
2800,8607.0,133,2.28
2801,8532.0,131,2.29
2802,8458.0,131,2.28
2803,8387.0,132,2.33
2804,8409.0,133,2.34
2805,8340.0,135,2.37
2806,8329.0,134,2.34
2807,8281.0,132,2.41
2808,8182.0,134,2.37
2809,8146.0,134,2.28
2810,8100.0,131,2.32
2811,8086.0,131,2.36
2812,8068.0,131,2.42
2813,7943.0,130,2.49
2814,7909.0,128,2.5
2815,7831.0,124,2.48
2816,7770.0,123,2.48
2817,7673.0,122,2.48
2818,7668.0,121,2.5
2819,7591.0,120,2.57
2820,7455.0,116,2.63
2821,7364.0,113,2.64
2822,7292.0,114,2.7
2823,7216.0,113,2.76
2824,7204.0,111,2.74
2825,7139.0,109,2.75
2826,7164.0,107,2.8
2827,7114.0,106,2.76
2828,7012.0,104,2.91
2829,6913.0,103,2.89
2830,6815.0,101,2.94
2831,6766.0,105,3.01
2832,6670.0,102,3.03
2833,6666.0,104,2.96
2834,6582.0,105,2.89
2835,6515.0,104,2.92
2836,6575.0,108,2.91
2837,6571.0,111,2.92
2838,6546.0,110,2.94
2839,6527.0,109,2.93
2840,6525.0,109,2.85
2841,6459.0,107,2.88
2842,6416.0,105,2.81
2843,6387.0,106,2.79
2844,6357.0,109,2.78
2845,6415.0,110,2.79
2846,6397.0,112,2.78
2847,6381.0,115,2.83
2848,6447.0,115,2.74
2849,6513.0,118,2.71
2850,6582.0,120,2.64
2851,6656.0,122,2.57
2852,6781.0,126,2.52
2853,6908.0,128,2.39
2854,7037.0,131,2.41
2855,7171.0,134,2.42
2856,7309.0,138,2.31
2857,7450.0,141,2.24
2858,7591.0,142,2.09
2859,7735.0,145,2.06
2860,7823.0,147,2.01
2861,7916.0,149,2.03
2862,8010.0,150,1.84
2863,8108.0,153,1.87
2864,8205.0,153,1.82
2865,8307.0,155,1.76
2866,8412.0,159,1.71
2867,8514.0,158,1.57
2868,8618.0,160,1.56
2869,8728.0,160,1.53
2870,8753.0,160,1.55
2871,8796.0,160,1.54
2872,8905.0,160,1.43
2873,8961.0,159,1.47
2874,9019.0,158,1.41
2875,9080.0,159,1.38
2876,9140.0,158,1.37
2877,9203.0,159,1.4
2878,9268.0,160,1.35
2879,9333.0,160,1.31
2880,9436.0,159,1.29
2881,9545.0,162,1.22
2882,9606.0,161,1.21
2883,9668.0,162,1.12
2884,9728.0,160,1.13
2885,9790.0,161,1.06
2886,9900.0,161,1.09
2887,9968.0,159,1.09
2888,10038.0,160,1.14
2889,10104.0,159,1.18
2890,10172.0,160,1.24
2891,10286.0,158,1.3
2892,10358.0,159,1.36
2893,10431.0,160,1.34
2894,10388.0,157,1.34
2895,10344.0,156,1.26
2896,10345.0,156,1.29
2897,10349.0,157,1.33
2898,10311.0,155,1.41
2899,10214.0,153,1.43
2900,10163.0,151,1.44
2901,10115.0,151,1.47
2902,10066.0,149,1.48
2903,10019.0,149,1.39
2904,10016.0,149,1.43
2905,9546.0,149,1.39
2906,9131.0,147,1.43
2907,8660.0,147,1.4
2908,8290.0,148,1.42
2909,7824.0,147,1.52
2910,7401.0,148,1.43
2911,6939.0,146,1.48
2912,6531.0,147,1.5
2913,6017.0,145,1.52
2914,5542.0,142,1.48
2915,5450.0,141,1.46
2916,4994.0,143,1.46
2917,4554.0,141,1.48
2918,4479.0,140,1.53
2919,4517.0,140,1.57
2920,4481.0,142,1.64
2921,4540.0,142,1.68
2922,4508.0,141,1.76
2923,4427.0,138,1.76
2924,4329.0,139,1.83
2925,4334.0,140,1.91
2926,4316.0,140,2.01
2927,4251.0,139,2.01
2928,4238.0,138,1.99
2929,4178.0,136,1.96
2930,4129.0,134,1.96
2931,4083.0,134,1.94
2932,4051.0,133,1.85
2933,4021.0,133,1.87
2934,3991.0,135,1.82
2935,3909.0,135,1.87
2936,3922.0,135,1.87
2937,3914.0,136,1.96
2938,3851.0,132,2.02
2939,3796.0,132,2.09
2940,3824.0,132,2.12
2941,3719.0,130,2.06
2942,3808.0,134,2.04
2943,3808.0,135,1.97
2944,3693.0,135,2.06
2945,3685.0,134,2.09
2946,3665.0,133,2.16
2947,3624.0,134,2.22
2948,3669.0,131,2.28
2949,3556.0,129,2.36
2950,3544.0,128,2.44
2951,3618.0,128,2.44
2952,3613.0,128,2.48
2953,3610.0,128,2.59
2954,3693.0,129,2.67
2955,3689.0,129,2.77
2956,3732.0,129,2.82
2957,3818.0,132,2.79
2958,3897.0,133,2.81
2959,3977.0,133,2.68
2960,4058.0,134,2.69
2961,4143.0,137,2.53
2962,4234.0,142,2.35
2963,4327.0,144,2.24
2964,4361.0,143,2.11
2965,4398.0,143,2.05
2966,4429.0,144,2.06
2967,4416.0,144,2.06
2968,4406.0,142,2.1
2969,4398.0,143,2.07
2970,4391.0,143,2.01
2971,4383.0,140,2.03
2972,4377.0,142,2.02
2973,4371.0,142,2.02
2974,4417.0,144,1.91
2975,4413.0,143,1.83
2976,4319.0,139,1.89
2977,4280.0,141,1.81
2978,4291.0,141,1.73
2979,4253.0,141,1.8
2980,4216.0,141,1.76
2981,4179.0,140,1.82
2982,4142.0,139,1.7
2983,4107.0,139,1.81
2984,4121.0,140,1.73
2985,4168.0,139,1.65
2986,4138.0,140,1.6
2987,4106.0,138,1.58
2988,4170.0,144,1.57
2989,4188.0,143,1.53
2990,4160.0,141,1.64
2991,4133.0,141,1.7
2992,4110.0,143,1.69
2993,4207.0,143,1.76
2994,4146.0,139,1.75
2995,4172.0,139,1.78
2996,4160.0,141,1.72
2997,4146.0,140,1.68
2998,4134.0,139,1.63
2999,4014.0,135,1.61
3000,3972.0,134,1.66
3001,3856.0,132,1.71
3002,3740.0,129,1.9
3003,3743.0,129,1.99
3004,3645.0,125,2.06
3005,3545.0,121,2.18
3006,3584.0,121,2.31
3007,3503.0,119,2.46
3008,3420.0,117,2.44
3009,3393.0,116,2.53
3010,3352.0,115,2.54
3011,3269.0,114,2.61
3012,3186.0,113,2.6
3013,3182.0,114,2.59
3014,3102.0,112,2.56
3015,3120.0,116,2.5
3016,3084.0,116,2.5
3017,3073.0,118,2.5
3018,3067.0,119,2.51
3019,2973.0,119,2.49
3020,2960.0,120,2.44
3021,2883.0,117,2.53
3022,2821.0,116,2.61
3023,2780.0,116,2.69
3024,2802.0,117,2.76
3025,2800.0,117,2.83
3026,2809.0,115,2.83
3027,2909.0,117,2.81
3028,2971.0,120,2.74
3029,2943.0,119,2.71
3030,2927.0,119,2.67
3031,2966.0,120,2.64
3032,2997.0,121,2.64
3033,2991.0,117,2.68
3034,3088.0,120,2.78
3035,3143.0,120,2.91
3036,3203.0,120,3.02
3037,3264.0,119,3.15
3038,3328.0,118,3.2
3039,3389.0,117,3.24
3040,3446.0,114,3.35
3041,3550.0,114,3.34
3042,3621.0,117,3.32
3043,3740.0,119,3.35
3044,3813.0,120,3.3
3045,3887.0,120,3.31
3046,3963.0,121,3.24
3047,4048.0,122,3.22
3048,4137.0,123,3.22
3049,4225.0,125,3.24
3050,4317.0,126,3.2
3051,4406.0,126,3.08
3052,4402.0,128,2.98
3053,4422.0,128,2.96
3054,4443.0,126,2.89
3055,4468.0,125,3.05
3056,4498.0,125,3.06
3057,4541.0,123,3.02
3058,4595.0,124,3.01
3059,4711.0,126,2.88
3060,4773.0,125,2.84
3061,4773.0,125,2.82
3062,4768.0,123,2.82
3063,4771.0,124,2.82
3064,4770.0,122,2.75
3065,4777.0,121,2.8
3066,4790.0,123,2.82
3067,4815.0,124,2.84
3068,4840.0,121,2.89
3069,4867.0,121,2.83
3070,4934.0,121,2.82
3071,4963.0,121,2.68
3072,4992.0,123,2.7
3073,5023.0,122,2.61
3074,5103.0,121,2.61
3075,5134.0,120,2.5
3076,5203.0,121,2.52
3077,5291.0,126,2.38
3078,5379.0,126,2.33
3079,5468.0,126,2.34
3080,5562.0,127,2.44
3081,5656.0,128,2.38
3082,5656.0,126,2.32
3083,5727.0,126,2.45
3084,5787.0,125,2.51
3085,5848.0,124,2.55
3086,5913.0,124,2.54
3087,5991.0,126,2.52
3088,6061.0,128,2.49
3089,6129.0,127,2.57
3090,6202.0,132,2.66
3091,6274.0,129,2.71
3092,6352.0,132,2.76
3093,6432.0,133,2.82
3094,6561.0,137,2.83
3095,6648.0,139,2.83
3096,6737.0,139,2.78
3097,6829.0,141,2.74
3098,6924.0,142,2.58
3099,7018.0,143,2.52
3100,7092.0,142,2.45
3101,7217.0,147,2.47
3102,7298.0,146,2.46
3103,7381.0,147,2.53
3104,7454.0,146,2.5
3105,7417.0,141,2.55
3106,7378.0,137,2.52
3107,7343.0,134,2.6
3108,7351.0,134,2.63
3109,7315.0,132,2.77
3110,7282.0,129,2.81
3111,7249.0,126,2.72
3112,7257.0,122,2.76
3113,7232.0,120,2.66
3114,7123.0,116,2.75
3115,7087.0,113,2.73
3116,7058.0,112,2.87
3117,6992.0,111,2.98
3118,6975.0,109,3.05
3119,6987.0,109,3.08
3120,7015.0,107,3.13
3121,7054.0,110,3.08
3122,7091.0,111,3.16
3123,7135.0,114,3.21
3124,7248.0,116,3.2
3125,7321.0,118,3.24
3126,7397.0,121,3.17
3127,7475.0,123,3.21
3128,7555.0,124,3.17
3129,7633.0,124,3.12
3130,7716.0,126,3.1
3131,7803.0,128,3.01
3132,7932.0,129,3.08
3133,8020.0,129,2.97
3134,8108.0,129,2.9
3135,8100.0,127,2.85
3136,8074.0,125,2.84
3137,8140.0,123,2.85
3138,8164.0,122,2.83
3139,8192.0,123,2.79
3140,8221.0,120,2.88
3141,8257.0,120,2.93
3142,8303.0,119,3.04
3143,8360.0,119,3.08
3144,8413.0,120,3.14
3145,8502.0,119,3.13
3146,8570.0,118,3.02
3147,8628.0,116,2.92
3148,8689.0,118,2.85
3149,8763.0,119,2.79
3150,8837.0,119,2.71
3151,8959.0,122,2.72
3152,9019.0,124,2.67
3153,9145.0,126,2.51
3154,9148.0,124,2.34
3155,9155.0,122,2.31
3156,9173.0,119,2.3
3157,9195.0,117,2.34
3158,9186.0,118,2.35
3159,9186.0,120,2.53
3160,9189.0,116,2.56
3161,9166.0,112,2.67
3162,9148.0,112,2.82
3163,9167.0,112,2.92
3164,9152.0,110,2.97
3165,9100.0,107,2.97
3166,9057.0,106,3.08
3167,9053.0,105,3.2
3168,9049.0,103,3.26
3169,9106.0,102,3.15
3170,9174.0,103,3.09
3171,9246.0,103,3.09
3172,9337.0,105,3.04
3173,9425.0,107,2.98
3174,9515.0,107,2.91
3175,9609.0,111,2.72
3176,9705.0,113,2.68
3177,9820.0,115,2.56
3178,9920.0,116,2.49
3179,10024.0,119,2.33
3180,10137.0,118,2.32
3181,10254.0,119,2.14
3182,10375.0,121,2.09
3183,10497.0,122,1.96
3184,10623.0,126,1.88
3185,10749.0,126,1.76
3186,10878.0,129,1.73
3187,11006.0,129,1.65
3188,11138.0,132,1.54
3189,11272.0,134,1.52
3190,11406.0,136,1.54
3191,11542.0,137,1.49
3192,11579.0,137,1.57
3193,11616.0,136,1.6
3194,11656.0,137,1.65
3195,11697.0,137,1.7
3196,11739.0,137,1.65
3197,11784.0,137,1.65
3198,11832.0,139,1.74
3199,11879.0,137,1.66
3200,11977.0,139,1.68
3201,11997.0,138,1.61
3202,11975.0,138,1.61
3203,11955.0,137,1.54
3204,11965.0,133,1.64
3205,11938.0,130,1.7
3206,11928.0,129,1.68
3207,11677.0,126,1.76
3208,11425.0,123,1.74
3209,11170.0,118,1.8
3210,11004.0,120,1.83
3211,10774.0,120,1.86
3212,10578.0,123,1.85
3213,10333.0,119,1.87
3214,10037.0,117,1.87
3215,9720.0,112,1.89
3216,9449.0,112,2.05
3217,9421.0,111,2.08
3218,9156.0,109,2.14
3219,8897.0,105,2.25
3220,8638.0,104,2.37
3221,8425.0,102,2.45
3222,8197.0,103,2.54
3223,7996.0,102,2.56
3224,7776.0,99,2.59
3225,7803.0,101,2.54
3226,7598.0,100,2.62
3227,7439.0,98,2.56
3228,7241.0,98,2.55
3229,7284.0,99,2.54
3230,7096.0,98,2.47
3231,6952.0,101,2.48
3232,6758.0,100,2.4
3233,6569.0,102,2.32
3234,6419.0,103,2.37
3235,6235.0,106,2.24
3236,6045.0,103,2.11
3237,5866.0,102,2.11
3238,5729.0,104,2.06
3239,5547.0,104,2.07
3240,5599.0,106,2.05
