Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
3241,5420.0,104,2.01
3242,5246.0,105,2.08
3243,5070.0,103,2.02
3244,4905.0,106,2.03
3245,4983.0,108,2.04
3246,4646.0,100,2.1
3247,4338.0,96,2.21
3248,4031.0,92,2.26
3249,3762.0,88,2.2
3250,3458.0,84,2.33
3251,3189.0,79,2.38
3252,3161.0,81,2.38
3253,2898.0,78,2.45
3254,2891.0,76,2.59
3255,2659.0,74,2.72
3256,2407.0,76,2.69
3257,2133.0,71,2.71
3258,1868.0,70,2.79
3259,1653.0,72,2.83
3260,1423.0,68,2.76
3261,1209.0,69,2.87
3262,1002.0,70,2.88
3263,1052.0,71,2.86
3264,1082.0,71,2.88
3265,1120.0,71,2.86
3266,1170.0,76,2.83
3267,1224.0,77,2.79
3268,1279.0,81,2.72
3269,1334.0,81,2.72
3270,1389.0,82,2.63
3271,1464.0,85,2.55
3272,1549.0,87,2.54
3273,1640.0,91,2.55
3274,1732.0,93,2.51
3275,1830.0,99,2.53
3276,1930.0,100,2.57
3277,2030.0,101,2.54
3278,2130.0,104,2.48
3279,2231.0,105,2.42
3280,2338.0,107,2.34
3281,2450.0,112,2.28
3282,2564.0,114,2.18
3283,2680.0,117,2.14
3284,2802.0,122,1.95
3285,2928.0,126,1.93
3286,3057.0,129,1.81
3287,3189.0,132,1.74
3288,3322.0,134,1.62
3289,3460.0,138,1.55
3290,3603.0,143,1.55
3291,3750.0,147,1.51
3292,3898.0,148,1.43
3293,4052.0,154,1.31
3294,4210.0,158,1.16
3295,4324.0,160,1.09
3296,4443.0,163,1.06
3297,4534.0,164,1.03
3298,4631.0,169,1.06
3299,4650.0,168,1.04
3300,4680.0,167,1.03
3301,4723.0,167,1.06
3302,4782.0,166,1.05
3303,4848.0,165,1.02
3304,4913.0,162,1.05
3305,4941.0,161,1.09
3306,5061.0,166,1.13
3307,5144.0,167,1.17
3308,5262.0,165,1.27
3309,5416.0,169,1.31
3310,5548.0,169,1.35
3311,5684.0,171,1.39
3312,5819.0,170,1.43
3313,5957.0,172,1.52
3314,6108.0,172,1.59
3315,6230.0,170,1.66
3316,6351.0,168,1.69
3317,6475.0,168,1.76
3318,6610.0,167,1.77
3319,6732.0,165,1.8
3320,6867.0,165,1.85
3321,6995.0,162,1.81
3322,7129.0,162,1.76
3323,7265.0,163,1.81
3324,7401.0,163,1.83
3325,7549.0,163,1.89
3326,7684.0,161,1.93
3327,7820.0,160,2.01
3328,7971.0,161,2.09
3329,8106.0,161,2.11
3330,8052.0,158,2.2
3331,7999.0,156,2.23
3332,7948.0,156,2.19
3333,7905.0,154,2.18
3334,7744.0,152,2.11
3335,7583.0,147,2.13
3336,7449.0,143,2.04
3337,7367.0,142,2.01
3338,7341.0,142,1.95
3339,7242.0,139,1.96
3340,7159.0,136,2.12
3341,7168.0,138,2.2
3342,7077.0,135,2.26
3343,6988.0,133,2.22
3344,6912.0,132,2.21
3345,6849.0,132,2.23
3346,6869.0,131,2.14
3347,6847.0,133,2.14
3348,6824.0,129,2.19
3349,6802.0,130,2.27
3350,6783.0,129,2.38
3351,6766.0,129,2.35
3352,6851.0,130,2.42
3353,6842.0,129,2.47
3354,6835.0,129,2.43
3355,6828.0,129,2.49
3356,6864.0,130,2.5
3357,6860.0,130,2.44
3358,6857.0,131,2.5
3359,6991.0,134,2.44
3360,7032.0,135,2.5
3361,7076.0,137,2.45
3362,7124.0,140,2.45
3363,7174.0,142,2.31
3364,7318.0,144,2.4
3365,7342.0,143,2.35
3366,7287.0,140,2.29
3367,7419.0,141,2.31
3368,7349.0,140,2.29
3369,7372.0,139,2.28
3370,7212.0,137,2.27
3371,7093.0,134,2.12
3372,6981.0,131,2.13
3373,6789.0,128,2.03
3374,6524.0,124,2.07
3375,6366.0,124,2.13
3376,6330.0,125,2.17
3377,6264.0,124,2.16
3378,6121.0,125,2.18
3379,5897.0,125,2.25
3380,5764.0,122,2.24
3381,5795.0,123,2.16
3382,5582.0,120,2.06
3383,5370.0,119,2.14
3384,5163.0,119,2.08
3385,4956.0,117,2.19
3386,4840.0,117,2.07
3387,4659.0,116,2.14
3388,4610.0,117,2.07
3389,4521.0,117,1.95
3390,4601.0,121,1.94
3391,4514.0,119,1.89
3392,4430.0,120,1.76
3393,4349.0,123,1.74
3394,4271.0,125,1.66
3395,4199.0,127,1.72
3396,4166.0,127,1.79
3397,4256.0,129,1.73
3398,4307.0,129,1.8
3399,4238.0,130,1.74
3400,4171.0,131,1.74
3401,4140.0,129,1.71
3402,4071.0,129,1.67
3403,4021.0,127,1.7
3404,4114.0,129,1.66
3405,4084.0,128,1.67
3406,4055.0,128,1.6
3407,4064.0,130,1.66
3408,4014.0,130,1.6
3409,3928.0,128,1.63
3410,3841.0,125,1.64
3411,3762.0,123,1.58
3412,3814.0,123,1.5
3413,3751.0,124,1.48
3414,3686.0,123,1.47
3415,3624.0,122,1.44
3416,3631.0,125,1.44
3417,3571.0,125,1.46
3418,3514.0,126,1.4
3419,3575.0,126,1.34
3420,3519.0,125,1.32
3421,3392.0,124,1.36
3422,3271.0,120,1.41
3423,3183.0,119,1.4
3424,3004.0,114,1.49
3425,2832.0,108,1.61
3426,2813.0,107,1.74
3427,2665.0,105,1.9
3428,2640.0,104,2.1
3429,2620.0,104,2.2
3430,2645.0,103,2.31
3431,2661.0,102,2.41
3432,2650.0,103,2.48
3433,2659.0,103,2.51
3434,2616.0,100,2.49
3435,2577.0,99,2.44
3436,2557.0,98,2.41
3437,2538.0,99,2.37
3438,2593.0,100,2.37
3439,2652.0,104,2.3
3440,2705.0,104,2.24
3441,2765.0,106,2.21
3442,2839.0,109,2.13
3443,2914.0,111,2.04
3444,2994.0,112,2.02
3445,3078.0,115,1.88
3446,3196.0,119,1.71
3447,3310.0,119,1.69
3448,3417.0,121,1.56
3449,3528.0,123,1.48
3450,3646.0,127,1.46
3451,3768.0,131,1.49
3452,3894.0,134,1.54
3453,4023.0,138,1.53
3454,4156.0,139,1.58
3455,4290.0,140,1.62
3456,4416.0,141,1.66
3457,4518.0,140,1.7
3458,4634.0,141,1.63
3459,4758.0,143,1.71
3460,4878.0,142,1.65
3461,5016.0,143,1.69
3462,5069.0,144,1.67
3463,5129.0,145,1.57
3464,5190.0,145,1.51
3465,5242.0,142,1.43
3466,5301.0,146,1.41
3467,5361.0,146,1.3
3468,5421.0,146,1.32
3469,5521.0,143,1.44
3470,5612.0,144,1.51
3471,5669.0,144,1.64
3472,5731.0,142,1.73
3473,5795.0,142,1.81
3474,5858.0,141,1.86
3475,5902.0,138,1.81
3476,5946.0,135,1.83
3477,5996.0,134,1.86
3478,6099.0,135,1.91
3479,6190.0,135,1.95
3480,6251.0,136,2.01
3481,6313.0,135,2.09
3482,6407.0,135,2.2
3483,6468.0,134,2.26
3484,6529.0,133,2.24
3485,6620.0,132,2.26
3486,6678.0,130,2.25
3487,6546.0,129,2.28
3488,6414.0,126,2.26
3489,6259.0,121,2.24
3490,6104.0,119,2.26
3491,5950.0,117,2.28
3492,5837.0,115,2.2
3493,5657.0,112,2.21
3494,5483.0,107,2.31
3495,5410.0,106,2.23
3496,5238.0,103,2.3
3497,5089.0,101,2.22
3498,5045.0,97,2.25
3499,4917.0,96,2.24
3500,4792.0,98,2.28
3501,4709.0,101,2.26
3502,4663.0,100,2.3
3503,4530.0,101,2.2
3504,4409.0,99,2.14
3505,4364.0,98,2.03
3506,4229.0,98,1.9
3507,4153.0,95,1.93
3508,4089.0,97,1.93
3509,4154.0,99,1.93
3510,4105.0,98,1.97
3511,4059.0,98,2.02
3512,4018.0,100,2.11
3513,4068.0,99,2.16
3514,4062.0,98,2.24
3515,4026.0,99,2.16
3516,3991.0,99,2.11
3517,3942.0,98,2.05
3518,3927.0,96,2.01
3519,3966.0,97,1.99
3520,3955.0,95,1.97
3521,3916.0,90,2.01
3522,3882.0,89,2.08
3523,3856.0,89,2.1
3524,3829.0,87,2.1
3525,3891.0,88,2.15
3526,3867.0,89,2.25
3527,3844.0,87,2.25
3528,3847.0,90,2.37
3529,3830.0,91,2.41
3530,3813.0,92,2.48
3531,3796.0,91,2.55
3532,3789.0,91,2.57
3533,3778.0,88,2.56
3534,3870.0,92,2.57
3535,3959.0,92,2.42
3536,3881.0,92,2.52
3537,3870.0,90,2.47
3538,3866.0,90,2.45
3539,3860.0,90,2.47
3540,3772.0,91,2.3
3541,3771.0,93,2.33
3542,3782.0,92,2.14
3543,3711.0,89,2.07
3544,3660.0,91,2.0
3545,3694.0,93,2.02
3546,3732.0,97,1.99
3547,3774.0,98,2.03
3548,3821.0,102,2.01
3549,3915.0,104,2.04
3550,3974.0,108,2.0
3551,4017.0,107,1.92
3552,4063.0,106,1.89
3553,4165.0,106,1.84
3554,4277.0,112,1.81
3555,4374.0,111,1.89
3556,4475.0,114,1.87
3557,4579.0,116,1.85
3558,4686.0,119,1.85
3559,4798.0,121,1.88
3560,4915.0,126,1.84
3561,5034.0,128,1.92
3562,5155.0,129,1.92
3563,5279.0,131,1.9
3564,5407.0,134,1.93
3565,5541.0,135,1.92
3566,5670.0,136,1.89
3567,5799.0,137,1.77
3568,5711.0,135,1.73
3569,5646.0,135,1.74
3570,5607.0,133,1.74
3571,5596.0,132,1.78
3572,5589.0,132,1.83
3573,5581.0,130,1.99
3574,5579.0,128,2.12
3575,5575.0,126,2.15
3576,5573.0,126,2.18
3577,5636.0,128,2.27
3578,5639.0,128,2.24
3579,5705.0,129,2.17
3580,5708.0,130,2.19
3581,5715.0,132,2.09
3582,5781.0,130,2.05
3583,5791.0,134,2.01
3584,5796.0,134,1.94
3585,5864.0,133,1.8
3586,5856.0,134,1.67
3587,5904.0,134,1.58
3588,5914.0,134,1.47
3589,5926.0,134,1.38
3590,5925.0,135,1.35
3591,5927.0,137,1.24
3592,5934.0,137,1.25
3593,5892.0,135,1.27
3594,5779.0,131,1.4
3595,5690.0,130,1.44
3596,5633.0,127,1.58
3597,5575.0,124,1.72
3598,5581.0,122,1.8
3599,5528.0,121,1.8
3600,5210.0,122,1.81
3601,4892.0,118,1.83
3602,4579.0,118,1.85
3603,4267.0,116,1.89
3604,4068.0,122,1.84
3605,3770.0,120,1.87
3606,3476.0,120,1.89
3607,3193.0,120,1.94
3608,2963.0,123,1.97
3609,2835.0,123,2.07
3610,2843.0,122,2.01
3611,2625.0,124,2.04
3612,2404.0,120,2.0
3613,2413.0,120,1.93
3614,2412.0,120,1.85
3615,2465.0,121,1.78
3616,2462.0,120,1.71
3617,2530.0,123,1.69
3618,2531.0,123,1.63
3619,2568.0,120,1.59
3620,2562.0,121,1.52
3621,2561.0,120,1.49
3622,2502.0,119,1.45
3623,2471.0,117,1.4
3624,2497.0,118,1.44
3625,2574.0,120,1.41
3626,2616.0,119,1.36
3627,2665.0,120,1.29
3628,2716.0,119,1.34
3629,2831.0,121,1.35
3630,2905.0,122,1.4
3631,2980.0,122,1.43
3632,3061.0,123,1.4
3633,3135.0,122,1.36
3634,3209.0,121,1.32
3635,3326.0,122,1.37
3636,3406.0,123,1.41
3637,3481.0,123,1.48
3638,3556.0,122,1.56
3639,3675.0,123,1.56
3640,3714.0,122,1.54
3641,3747.0,121,1.53
3642,3782.0,119,1.51
3643,3818.0,119,1.49
3644,3827.0,116,1.55
3645,3873.0,117,1.57
3646,3776.0,116,1.52
3647,3683.0,112,1.63
3648,3596.0,111,1.69
3649,3627.0,112,1.79
3650,3582.0,111,1.86
3651,3602.0,110,1.98
3652,3624.0,110,2.05
3653,3651.0,111,2.08
3654,3672.0,111,2.07
3655,3745.0,114,1.96
3656,3767.0,113,1.93
3657,3785.0,110,1.98
3658,3803.0,108,2.03
3659,3877.0,111,2.12
3660,3983.0,111,2.22
3661,4057.0,114,2.3
3662,4132.0,113,2.39
3663,4207.0,112,2.52
3664,4285.0,111,2.64
3665,4360.0,110,2.7
3666,4396.0,112,2.83
3667,4308.0,109,2.88
3668,4219.0,107,2.92
3669,4133.0,106,2.88
3670,4047.0,104,2.94
3671,3969.0,104,2.88
3672,3901.0,105,2.86
3673,3829.0,105,2.78
3674,3772.0,104,2.73
3675,3716.0,102,2.73
3676,3664.0,102,2.74
3677,3615.0,102,2.7
3678,3574.0,101,2.65
3679,3677.0,103,2.6
3680,3637.0,102,2.58
3681,3594.0,101,2.63
3682,3690.0,102,2.63
3683,3589.0,98,2.7
3684,3622.0,100,2.8
3685,3594.0,97,2.91
3686,3628.0,100,2.97
3687,3663.0,100,3.02
3688,3763.0,100,3.05
3689,3797.0,101,3.03
3690,3833.0,102,3.0
3691,3777.0,100,2.97
3692,3695.0,96,2.96
3693,3482.0,96,2.82
3694,3330.0,91,2.68
3695,3113.0,88,2.62
3696,2898.0,88,2.59
3697,2725.0,86,2.6
3698,2650.0,85,2.7
3699,2553.0,85,2.77
3700,2396.0,85,2.82
3701,2278.0,84,2.85
3702,2181.0,84,2.8
3703,2064.0,84,2.8
3704,1970.0,84,2.84
3705,1847.0,81,2.89
3706,1811.0,80,2.9
3707,1896.0,86,2.91
3708,1927.0,86,2.94
3709,1837.0,86,3.0
3710,1873.0,86,3.12
3711,1846.0,87,3.16
3712,1872.0,88,3.15
3713,1845.0,87,3.14
3714,1820.0,88,3.09
3715,1797.0,90,3.13
3716,1792.0,90,3.03
3717,1786.0,88,3.05
3718,1759.0,91,2.96
3719,1732.0,90,2.81
3720,1584.0,89,2.79
3721,1422.0,90,2.8
3722,1281.0,88,2.88
3723,1316.0,91,2.9
3724,1358.0,94,3.0
3725,1422.0,96,2.95
3726,1418.0,95,2.85
3727,1450.0,94,2.78
3728,1437.0,95,2.82
3729,1433.0,97,2.79
3730,1425.0,92,2.87
3731,1421.0,90,2.87
3732,1448.0,89,2.76
3733,1481.0,91,2.72
3734,1459.0,89,2.74
3735,1438.0,89,2.82
3736,1418.0,89,2.87
3737,1434.0,90,2.99
3738,1476.0,90,3.01
3739,1464.0,88,3.02
3740,1455.0,89,3.08
3741,1473.0,87,3.18
3742,1432.0,87,3.26
3743,1384.0,85,3.31
3744,1332.0,84,3.33
3745,1276.0,83,3.34
3746,1223.0,82,3.37
3747,1146.0,82,3.38
3748,1141.0,82,3.35
3749,1160.0,81,3.3
3750,1156.0,80,3.31
3751,1158.0,81,3.29
3752,1202.0,84,3.3
3753,1238.0,86,3.23
3754,1248.0,84,3.24
3755,1279.0,85,3.12
3756,1304.0,86,3.12
3757,1333.0,87,3.05
3758,1367.0,89,3.03
3759,1375.0,86,2.97
3760,1407.0,85,2.93
3761,1419.0,84,2.95
3762,1447.0,84,3.0
3763,1475.0,83,3.04
3764,1510.0,82,3.03
3765,1545.0,82,3.08
3766,1580.0,82,3.1
3767,1614.0,82,3.12
3768,1642.0,82,3.14
3769,1683.0,78,3.16
3770,1685.0,77,3.2
3771,1684.0,76,3.17
3772,1716.0,76,3.11
3773,1690.0,74,3.21
3774,1663.0,72,3.24
3775,1637.0,67,3.32
3776,1626.0,66,3.4
3777,1621.0,63,3.29
3778,1597.0,61,3.36
3779,1435.0,55,3.32
3780,1299.0,52,3.29
3781,1055.0,47,3.34
3782,882.0,44,3.5
3783,787.0,46,3.61
3784,700.0,45,3.65
3785,670.0,45,3.72
3786,582.0,44,3.86
3787,492.0,43,3.87
3788,450.0,43,3.93
3789,379.0,40,3.88
3790,317.0,41,3.91
3791,272.0,41,4.0
3792,271.0,41,4.06
3793,272.0,40,4.05
3794,291.0,40,4.01
3795,304.0,42,4.09
3796,318.0,42,4.06
3797,334.0,44,3.97
3798,356.0,48,3.92
3799,396.0,50,3.84
3800,409.0,51,3.77
3801,427.0,51,3.68
3802,461.0,54,3.59
3803,498.0,56,3.52
3804,526.0,57,3.47
3805,557.0,58,3.47
3806,617.0,61,3.43
3807,652.0,63,3.39
3808,713.0,66,3.33
3809,749.0,66,3.38
3810,805.0,69,3.33
3811,862.0,70,3.33
3812,933.0,73,3.32
3813,1008.0,76,3.31
3814,1071.0,77,3.36
3815,1140.0,82,3.34
3816,1208.0,82,3.31
3817,1280.0,84,3.32
3818,1368.0,89,3.32
3819,1443.0,88,3.36
3820,1517.0,87,3.35
3821,1594.0,88,3.4
3822,1683.0,89,3.33
3823,1761.0,90,3.34
3824,1837.0,89,3.27
3825,1916.0,91,3.22
3826,1958.0,90,3.25
3827,2002.0,90,3.24
3828,2048.0,90,3.26
3829,2105.0,89,3.29
3830,2051.0,86,3.32
3831,2012.0,87,3.36
3832,1975.0,87,3.45
3833,1939.0,85,3.52
3834,1903.0,84,3.54
3835,1914.0,85,3.6
3836,1881.0,85,3.57
3837,1872.0,87,3.56
3838,1915.0,90,3.55
3839,1912.0,89,3.56
3840,1953.0,90,3.55
3841,1997.0,90,3.6
3842,1970.0,88,3.63
3843,1951.0,87,3.62
3844,1935.0,88,3.62
3845,1921.0,86,3.49
3846,1909.0,86,3.45
3847,1986.0,87,3.43
3848,1987.0,88,3.47
3849,1991.0,90,3.37
3850,1996.0,89,3.3
3851,2007.0,93,3.22
3852,2018.0,95,3.09
3853,1982.0,92,3.09
3854,1957.0,94,3.02
3855,1887.0,92,3.0
3856,1904.0,92,2.87
3857,1880.0,90,2.88
3858,1814.0,88,2.89
3859,1792.0,87,2.86
3860,1724.0,85,2.99
3861,1676.0,83,3.1
3862,1674.0,82,3.18
3863,1671.0,81,3.13
3864,1692.0,80,3.15
3865,1685.0,79,3.15
3866,1674.0,78,3.07
3867,1644.0,77,3.13
3868,1616.0,77,3.13
3869,1589.0,76,3.26
3870,1599.0,75,3.36
3871,1571.0,73,3.34
3872,1545.0,74,3.32
3873,1554.0,73,3.38
3874,1567.0,73,3.51
3875,1540.0,72,3.66
3876,1518.0,71,3.8
3877,1510.0,68,3.84
3878,1539.0,69,3.94
3879,1512.0,68,3.96
3880,1485.0,65,4.12
3881,1459.0,63,4.17
3882,1450.0,63,4.29
3883,1344.0,58,4.25
3884,1271.0,57,4.29
3885,1197.0,54,4.38
3886,1086.0,52,4.51
3887,1026.0,51,4.48
3888,946.0,47,4.57
3889,941.0,46,4.58
3890,857.0,42,4.66
3891,790.0,42,4.67
3892,722.0,40,4.68
3893,660.0,38,4.69
3894,602.0,38,4.63
3895,548.0,37,4.73
3896,566.0,37,4.68
3897,586.0,38,4.63
3898,623.0,38,4.66
3899,664.0,41,4.59
3900,708.0,44,4.51
3901,754.0,46,4.43
3902,802.0,48,4.35
3903,852.0,50,4.19
3904,904.0,52,4.0
3905,959.0,55,3.69
3906,933.0,55,3.39
3907,927.0,57,3.15
3908,922.0,58,3.06
3909,940.0,62,2.89
3910,962.0,66,2.92
3911,990.0,68,2.77
3912,1023.0,69,2.91
3913,1058.0,69,2.83
3914,1122.0,70,2.97
3915,1160.0,72,2.99
3916,1203.0,70,3.0
3917,1179.0,71,2.97
3918,1155.0,68,3.03
3919,1137.0,69,2.97
3920,1132.0,69,3.07
3921,1114.0,68,3.07
3922,1100.0,69,3.13
3923,1100.0,70,3.19
3924,1101.0,71,3.19
3925,1103.0,71,3.17
3926,1143.0,72,3.11
3927,1169.0,74,3.1
3928,1170.0,74,3.16
3929,1171.0,73,3.1
3930,1174.0,73,3.11
3931,1177.0,73,3.03
3932,1182.0,72,2.92
3933,1187.0,72,2.81
3934,1208.0,72,2.74
3935,1188.0,71,2.76
3936,1198.0,73,2.67
3937,1207.0,71,2.69
3938,1217.0,71,2.74
3939,1227.0,72,2.72
3940,1261.0,72,2.75
3941,1276.0,71,2.71
3942,1253.0,70,2.85
3943,1230.0,68,2.99
3944,1208.0,67,3.05
3945,1188.0,66,3.09
3946,1167.0,64,3.17
3947,1146.0,62,3.05
3948,1128.0,62,3.16
3949,1136.0,59,3.21
3950,1124.0,57,3.29
3951,1114.0,57,3.36
3952,1098.0,55,3.36
3953,1101.0,53,3.39
3954,1139.0,53,3.41
3955,1143.0,53,3.41
3956,1181.0,52,3.38
3957,1220.0,52,3.41
3958,1224.0,51,3.46
3959,1227.0,50,3.53
3960,1231.0,50,3.53
3961,1236.0,48,3.57
3962,1205.0,47,3.57
3963,1218.0,48,3.6
3964,1187.0,46,3.59
3965,1156.0,44,3.67
3966,1127.0,44,3.76
3967,1132.0,45,3.91
3968,1102.0,44,4.09
3969,1073.0,43,4.18
3970,980.0,42,4.25
3971,897.0,42,4.34
3972,836.0,40,4.48
3973,748.0,40,4.44
3974,670.0,37,4.51
3975,592.0,34,4.64
3976,516.0,32,4.74
3977,446.0,30,4.97
3978,381.0,28,5.07
3979,385.0,28,5.25
3980,341.0,30,5.27
3981,293.0,28,5.36
3982,251.0,28,5.31
3983,267.0,29,5.31
3984,286.0,32,5.38
3985,304.0,31,5.33
3986,327.0,32,5.34
3987,353.0,33,5.23
3988,381.0,34,5.22
3989,417.0,36,5.2
3990,451.0,35,5.13
3991,480.0,36,5.06
3992,511.0,36,5.01
3993,544.0,37,4.77
3994,579.0,37,4.84
3995,615.0,38,4.79
3996,652.0,38,4.76
3997,692.0,40,4.77
3998,732.0,40,4.7
3999,772.0,40,4.78
4000,812.0,40,4.6
4001,853.0,41,4.63
4002,895.0,42,4.59
4003,938.0,43,4.52
4004,983.0,45,4.59
4005,1029.0,46,4.44
4006,1077.0,48,4.45
4007,1126.0,49,4.28
4008,1175.0,49,4.22
4009,1225.0,50,4.08
4010,1277.0,53,3.93
4011,1332.0,55,3.94
4012,1387.0,56,3.86
4013,1433.0,56,3.8
4014,1480.0,56,3.71
4015,1525.0,55,3.71
4016,1574.0,56,3.74
4017,1602.0,56,3.78
