Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
4018,1651.0,56,3.67
4019,1701.0,57,3.81
4020,1754.0,58,3.8
4021,1805.0,57,3.86
4022,1858.0,58,3.75
4023,1794.0,55,3.8
4024,1738.0,56,3.63
4025,1679.0,55,3.72
4026,1617.0,52,3.68
4027,1560.0,52,3.84
4028,1504.0,51,4.06
4029,1447.0,50,4.26
4030,1389.0,48,4.51
4031,1334.0,49,4.65
4032,1335.0,49,4.8
4033,1327.0,48,4.94
4034,1269.0,47,5.04
4035,1211.0,46,5.08
4036,1151.0,44,5.17
4037,1140.0,44,5.36
4038,1128.0,43,5.46
4039,1115.0,42,5.5
4040,1103.0,42,5.59
4041,1090.0,41,5.54
4042,1077.0,41,5.52
4043,1119.0,42,5.4
4044,1108.0,42,5.37
4045,1095.0,41,5.38
4046,1082.0,40,5.32
4047,1069.0,40,5.27
4048,1110.0,41,5.23
4049,1097.0,41,5.25
4050,1084.0,40,5.28
4051,1070.0,40,5.33
4052,1058.0,39,5.32
4053,1045.0,38,5.25
4054,1033.0,38,5.16
4055,1071.0,38,5.22
4056,1057.0,38,5.2
4057,1039.0,36,5.02
4058,1021.0,35,4.99
4059,1004.0,33,4.87
4060,987.0,32,4.84
4061,969.0,31,4.72
4062,1000.0,31,4.84
4063,980.0,30,4.82
4064,961.0,29,4.81
4065,941.0,28,4.77
4066,969.0,28,4.83
4067,948.0,28,4.88
4068,926.0,27,4.96
4069,904.0,27,4.91
4070,884.0,28,4.84
4071,864.0,27,4.71
4072,839.0,25,4.52
4073,786.0,24,4.63
4074,726.0,21,4.52
4075,666.0,19,4.72
4076,599.0,18,4.76
4077,488.0,17,5.0
4078,447.0,14,5.32
4079,358.0,13,5.51
4080,321.0,13,5.79
4081,285.0,14,5.9
4082,249.0,13,6.19
4083,214.0,13,6.26
4084,180.0,13,6.33
4085,193.0,13,6.3
4086,160.0,13,6.37
4087,129.0,14,6.43
4088,98.0,14,6.47
4089,111.0,15,6.46
4090,124.0,14,6.43
4091,139.0,15,6.43
4092,155.0,16,6.28
4093,172.0,17,6.09
4094,191.0,19,6.02
4095,210.0,19,5.78
4096,231.0,21,5.69
4097,253.0,22,5.52
4098,275.0,22,5.53
4099,298.0,23,5.51
4100,323.0,25,5.34
4101,349.0,26,5.1
4102,377.0,28,4.97
4103,406.0,29,4.87
4104,435.0,29,4.9
4105,466.0,31,4.73
4106,497.0,31,4.65
4107,529.0,32,4.49
4108,561.0,33,4.43
4109,594.0,33,4.28
4110,628.0,34,4.28
4111,663.0,35,4.16
4112,698.0,35,4.11
4113,734.0,36,4.11
4114,748.0,36,4.11
4115,762.0,35,4.23
4116,778.0,35,4.26
4117,796.0,35,4.19
4118,815.0,35,4.42
4119,835.0,34,4.46
4120,869.0,34,4.69
4121,903.0,34,4.63
4122,937.0,34,4.69
4123,971.0,34,4.78
4124,1006.0,35,4.69
4125,1041.0,35,4.77
4126,1077.0,36,4.54
4127,1114.0,37,4.26
4128,1152.0,38,4.13
4129,1083.0,36,4.01
4130,1014.0,34,3.75
4131,946.0,34,3.61
4132,879.0,33,3.64
4133,853.0,34,3.54
4134,828.0,33,3.71
4135,804.0,33,3.58
4136,778.0,31,3.68
4137,755.0,32,3.65
4138,782.0,32,3.57
4139,756.0,30,3.6
4140,733.0,29,3.7
4141,714.0,29,3.72
4142,682.0,27,3.81
4143,652.0,26,3.69
4144,620.0,25,3.92
4145,590.0,24,3.94
4146,567.0,23,4.23
4147,544.0,23,4.36
4148,521.0,23,4.48
4149,544.0,23,4.37
4150,519.0,22,4.69
4151,494.0,21,4.51
4152,469.0,20,4.53
4153,444.0,19,4.2
4154,418.0,18,4.08
4155,391.0,17,4.03
4156,364.0,16,3.98
4157,380.0,16,4.01
4158,351.0,15,4.07
4159,322.0,14,4.27
4160,292.0,13,4.59
4161,261.0,12,4.73
4162,273.0,12,4.91
4163,285.0,12,5.13
4164,297.0,12,5.34
4165,309.0,12,5.46
4166,321.0,12,5.6
4167,333.0,12,5.62
4168,345.0,12,5.56
4169,357.0,12,5.59
4170,370.0,13,5.5
4171,381.0,12,5.58
4172,393.0,12,5.55
4173,405.0,12,5.86
4174,417.0,12,5.85
4175,429.0,12,6.03
4176,441.0,12,6.08
4177,453.0,12,6.42
4178,465.0,12,6.57
4179,477.0,12,6.73
4180,489.0,12,6.69
4181,502.0,13,6.71
4182,463.0,12,6.78
4183,424.0,11,6.75
4184,385.0,10,6.67
4185,347.0,10,6.61
4186,309.0,10,6.63
4187,271.0,9,6.75
4188,234.0,9,6.86
4189,197.0,9,6.79
4190,160.0,9,6.61
4191,122.0,8,6.49
4192,86.0,9,6.22
4193,50.0,9,5.86
4194,52.0,8,5.67
4195,62.0,10,5.52
4196,74.0,12,5.27
4197,87.0,13,5.15
4198,94.0,13,5.31
4199,103.0,13,5.41
4200,112.0,13,5.6
4201,121.0,13,5.83
4202,130.0,12,5.92
4203,142.0,12,6.21
4204,154.0,12,6.46
4205,166.0,12,6.86
4206,178.0,12,7.22
4207,190.0,12,7.13
4208,202.0,12,7.2
4209,214.0,12,7.17
4210,226.0,12,7.23
4211,238.0,12,7.34
4212,250.0,12,7.17
4213,262.0,12,7.36
4214,274.0,12,7.23
4215,286.0,12,7.38
4216,298.0,12,7.27
4217,310.0,12,7.41
4218,322.0,12,7.3
4219,334.0,12,7.2
4220,346.0,12,7.01
4221,358.0,12,6.89
4222,370.0,12,6.87
4223,382.0,12,6.88
4224,394.0,12,6.7
4225,406.0,12,6.59
4226,418.0,12,6.65
4227,430.0,12,6.5
4228,442.0,12,6.56
4229,454.0,12,6.61
4230,466.0,12,6.38
4231,478.0,12,6.4
4232,438.0,11,6.26
4233,400.0,10,6.47
4234,361.0,9,6.41
4235,323.0,8,6.62
4236,284.0,7,6.74
4237,245.0,6,7.18
4238,205.0,5,7.08
4239,210.0,5,7.16
4240,169.0,4,7.55
4241,127.0,3,7.57
4242,85.0,2,7.84
4243,43.0,1,7.52
4244,0.0,0,7.66
4245,0.0,0,6.93
4246,1.0,1,6.42
4247,3.0,2,6.42
4248,6.0,3,5.98
4249,5.0,2,5.66
4250,4.0,2,5.12
4251,2.0,1,5.41
4252,1.0,1,4.98
4253,0.0,0,5.07
4254,0.0,0,5.62
4255,0.0,0,5.9
4256,0.0,0,6.23
4257,0.0,0,6.56
4258,0.0,0,7.01
4259,0.0,0,8.03
4260,0.0,0,8.56
4261,0.0,0,8.95
4262,0.0,0,9.19
4263,0.0,0,9.49
4264,0.0,0,9.87
4265,0.0,0,9.94
4266,0.0,0,9.62
4267,0.0,0,9.62
4268,0.0,0,8.77
4269,1.0,1,8.31
4270,2.0,1,7.68
4271,4.0,2,6.87
4272,6.0,2,6.52
4273,8.0,2,5.97
4274,5.0,2,5.96
4275,2.0,1,6.41
4276,1.0,1,7.2
4277,0.0,0,8.13
4278,0.0,0,8.68
4279,0.0,0,9.22
4280,0.0,0,9.46
4281,0.0,0,9.86
4282,0.0,0,10.02
4283,0.0,0,10.16
4284,0.0,0,10.83
4285,0.0,0,11.29
4286,0.0,0,11.56
4287,0.0,0,12.24
4288,0.0,0,12.06
4289,0.0,0,12.06
4290,0.0,0,12.24
4291,0.0,0,12.03
4292,0.0,0,12.14
4293,0.0,0,12.23
4294,0.0,0,12.15
4295,0.0,0,12.1
4296,0.0,0,12.16
4297,0.0,0,12.12
4298,0.0,0,12.15
4299,0.0,0,12.21
4300,0.0,0,12.5
4301,0.0,0,12.69
4302,0.0,0,12.52
4303,0.0,0,12.37
4304,0.0,0,12.36
4305,0.0,0,12.38
4306,0.0,0,12.35
4307,0.0,0,12.29
4308,0.0,0,12.01
4309,0.0,0,12.16
4310,0.0,0,12.22
4311,0.0,0,11.91
4312,0.0,0,12.0
4313,0.0,0,12.08
4314,0.0,0,12.18
4315,0.0,0,11.86
4316,0.0,0,11.48
4317,0.0,0,11.66
4318,0.0,0,11.43
4319,0.0,0,11.47
4320,0.0,0,11.49
4321,0.0,0,11.54
4322,0.0,0,11.72
4323,0.0,0,12.09
4324,0.0,0,11.85
4325,0.0,0,11.45
4326,0.0,0,11.99
4327,0.0,0,11.84
4328,0.0,0,12.25
4329,0.0,0,12.54
4330,0.0,0,13.03
4331,0.0,0,13.09
4332,0.0,0,12.92
4333,0.0,0,12.19
4334,0.0,0,0.0
4335,0.0,0,0.0
4336,0.0,0,0.0
4337,0.0,0,0.0
4338,0.0,0,0.0
4339,0.0,0,0.0
4340,0.0,0,0.0
4341,0.0,0,0.0
4342,0.0,0,0.0
4343,0.0,0,0.0
4344,0.0,0,0.0
4345,0.0,0,0.0
4346,0.0,0,0.0
4347,0.0,0,0.0
4348,0.0,0,0.0
4349,0.0,0,0.0
4350,0.0,0,0.0
4351,0.0,0,0.0
4352,0.0,0,0.0
4353,0.0,0,0.0
4354,0.0,0,0.0
4355,0.0,0,0.0
4356,0.0,0,0.0
4357,0.0,0,0.0
4358,0.0,0,0.0
4359,0.0,0,0.0
4360,0.0,0,0.0
4361,0.0,0,0.0
4362,0.0,0,0.0
4363,0.0,0,0.0
4364,0.0,0,0.0
4365,0.0,0,0.0
4366,0.0,0,0.0
4367,0.0,0,0.0
4368,0.0,0,0.0
4369,0.0,0,0.0
4370,0.0,0,0.0
4371,0.0,0,0.0
4372,0.0,0,0.0
4373,0.0,0,0.0
4374,0.0,0,0.0
4375,0.0,0,0.0
4376,0.0,0,0.0
4377,0.0,0,0.0
4378,0.0,0,0.0
4379,0.0,0,0.0
4380,0.0,0,0.0
4381,0.0,0,0.0
4382,0.0,0,0.0
4383,0.0,0,0.0
4384,0.0,0,0.0
4385,0.0,0,0.0
4386,0.0,0,0.0
4387,0.0,0,0.0
4388,0.0,0,0.0
4389,0.0,0,0.0
4390,0.0,0,0.0
4391,0.0,0,0.0
4392,0.0,0,0.0
4393,0.0,0,0.0
4394,0.0,0,0.0
4395,0.0,0,0.0
4396,0.0,0,0.0
4397,0.0,0,0.0
4398,0.0,0,0.0
4399,0.0,0,0.0
4400,0.0,0,0.0
4401,0.0,0,0.0
4402,0.0,0,0.0
4403,0.0,0,0.0
4404,0.0,0,0.0
4405,0.0,0,0.0
4406,0.0,0,0.0
4407,0.0,0,0.0
4408,0.0,0,0.0
4409,0.0,0,0.0
4410,0.0,0,0.0
4411,0.0,0,0.0
4412,0.0,0,0.0
4413,0.0,0,0.0
4414,0.0,0,0.0
4415,0.0,0,0.0
4416,0.0,0,0.0
4417,0.0,0,0.0
4418,0.0,0,0.0
4419,0.0,0,0.0
4420,0.0,0,0.0
4421,0.0,0,0.0
4422,0.0,0,0.0
4423,0.0,0,0.0
4424,0.0,0,0.0
4425,0.0,0,0.0
4426,0.0,0,0.0
4427,0.0,0,0.0
4428,0.0,0,0.0
4429,0.0,0,0.0
4430,0.0,0,0.0
4431,0.0,0,0.0
4432,0.0,0,0.0
4433,0.0,0,0.0
4434,0.0,0,0.0
4435,0.0,0,0.0
4436,0.0,0,0.0
4437,0.0,0,0.0
4438,0.0,0,0.0
4439,0.0,0,0.0
4440,0.0,0,0.0
4441,0.0,0,0.0
4442,0.0,0,0.0
4443,0.0,0,0.0
4444,0.0,0,0.0
4445,0.0,0,0.0
4446,0.0,0,0.0
4447,0.0,0,0.0
4448,0.0,0,0.0
4449,0.0,0,0.0
4450,0.0,0,0.0
4451,0.0,0,0.0
4452,0.0,0,0.0
4453,0.0,0,0.0
4454,0.0,0,0.0
4455,0.0,0,0.0
4456,0.0,0,0.0
4457,0.0,0,0.0
4458,0.0,0,0.0
4459,0.0,0,0.0
4460,0.0,0,0.0
4461,0.0,0,0.0
4462,0.0,0,0.0
4463,0.0,0,0.0
4464,0.0,0,0.0
4465,0.0,0,0.0
4466,0.0,0,0.0
4467,0.0,0,0.0
4468,0.0,0,0.0
4469,0.0,0,0.0
4470,0.0,0,0.0
4471,0.0,0,0.0
4472,0.0,0,0.0
4473,0.0,0,0.0
4474,0.0,0,0.0
4475,0.0,0,0.0
4476,0.0,0,0.0
4477,0.0,0,0.0
4478,0.0,0,0.0
4479,0.0,0,0.0
4480,0.0,0,0.0
4481,0.0,0,0.0
4482,0.0,0,0.0
4483,0.0,0,0.0
4484,0.0,0,0.0
4485,0.0,0,0.0
4486,0.0,0,0.0
4487,0.0,0,0.0
4488,0.0,0,0.0
4489,0.0,0,0.0
4490,0.0,0,0.0
4491,0.0,0,0.0
4492,0.0,0,0.0
4493,0.0,0,0.0
4494,0.0,0,0.0
4495,0.0,0,0.0
4496,0.0,0,0.0
4497,0.0,0,0.0
4498,0.0,0,0.0
4499,0.0,0,0.0
4500,0.0,0,0.0
4501,0.0,0,0.0
4502,0.0,0,0.0
4503,0.0,0,0.0
4504,0.0,0,0.0
4505,0.0,0,0.0
4506,0.0,0,0.0
4507,0.0,0,0.0
4508,0.0,0,0.0
4509,0.0,0,0.0
4510,0.0,0,0.0
4511,0.0,0,0.0
4512,0.0,0,0.0
4513,0.0,0,0.0
4514,0.0,0,0.0
4515,0.0,0,0.0
4516,0.0,0,0.0
4517,0.0,0,0.0
4518,0.0,0,0.0
4519,0.0,0,0.0
4520,0.0,0,0.0
4521,0.0,0,0.0
4522,0.0,0,0.0
4523,0.0,0,0.0
4524,0.0,0,0.0
4525,0.0,0,0.0
4526,0.0,0,0.0
4527,0.0,0,0.0
4528,0.0,0,0.0
4529,0.0,0,0.0
4530,0.0,0,0.0
4531,0.0,0,0.0
4532,0.0,0,0.0
4533,0.0,0,0.0
4534,0.0,0,0.0
4535,0.0,0,0.0
4536,0.0,0,0.0
4537,0.0,0,0.0
4538,0.0,0,0.0
4539,0.0,0,0.0
4540,0.0,0,0.0
4541,0.0,0,0.0
4542,0.0,0,0.0
4543,0.0,0,0.0
4544,0.0,0,0.0
4545,0.0,0,0.0
4546,0.0,0,0.0
4547,0.0,0,0.0
4548,0.0,0,0.0
4549,0.0,0,0.0
4550,0.0,0,0.0
4551,0.0,0,0.0
4552,0.0,0,0.0
4553,0.0,0,0.0
4554,0.0,0,0.0
4555,0.0,0,0.0
4556,0.0,0,0.0
4557,0.0,0,0.0
4558,0.0,0,0.0
4559,0.0,0,0.0
4560,0.0,0,0.0
4561,0.0,0,0.0
4562,0.0,0,0.0
4563,0.0,0,0.0
4564,0.0,0,0.0
4565,0.0,0,0.0
4566,0.0,0,0.0
4567,0.0,0,0.0
4568,0.0,0,0.0
4569,0.0,0,0.0
4570,0.0,0,0.0
4571,0.0,0,0.0
4572,0.0,0,0.0
4573,0.0,0,0.0
4574,0.0,0,0.0
4575,0.0,0,0.0
4576,0.0,0,0.0
4577,0.0,0,0.0
4578,0.0,0,0.0
4579,0.0,0,0.0
4580,0.0,0,0.0
4581,0.0,0,0.0
4582,0.0,0,0.0
4583,0.0,0,0.0
4584,0.0,0,0.0
4585,0.0,0,0.0
4586,0.0,0,0.0
4587,0.0,0,0.0
4588,0.0,0,0.0
4589,0.0,0,0.0
4590,0.0,0,0.0
4591,0.0,0,0.0
4592,0.0,0,0.0
4593,0.0,0,0.0
4594,0.0,0,0.0
4595,0.0,0,0.0
4596,0.0,0,0.0
4597,0.0,0,0.0
4598,0.0,0,0.0
4599,0.0,0,0.0
4600,0.0,0,0.0
4601,0.0,0,0.0
4602,0.0,0,0.0
4603,0.0,0,0.0
4604,0.0,0,0.0
4605,0.0,0,0.0
4606,0.0,0,0.0
4607,0.0,0,0.0
4608,0.0,0,0.0
4609,0.0,0,0.0
4610,0.0,0,0.0
4611,0.0,0,0.0
4612,0.0,0,0.0
4613,0.0,0,0.0
4614,0.0,0,0.0
4615,0.0,0,0.0
4616,0.0,0,0.0
4617,0.0,0,0.0
4618,0.0,0,0.0
4619,0.0,0,0.0
4620,0.0,0,0.0
4621,0.0,0,0.0
4622,0.0,0,0.0
4623,0.0,0,0.0
4624,0.0,0,0.0
4625,0.0,0,0.0
4626,0.0,0,0.0
4627,0.0,0,0.0
4628,0.0,0,0.0
4629,0.0,0,0.0
4630,0.0,0,0.0
4631,0.0,0,0.0
4632,0.0,0,0.0
4633,0.0,0,0.0
4634,0.0,0,0.0
4635,0.0,0,0.0
4636,0.0,0,0.0
4637,0.0,0,0.0
4638,0.0,0,0.0
4639,0.0,0,0.0
4640,0.0,0,0.0
4641,0.0,0,0.0
4642,0.0,0,0.0
4643,0.0,0,0.0
4644,0.0,0,0.0
4645,0.0,0,0.0
4646,0.0,0,0.0
4647,0.0,0,0.0
4648,0.0,0,0.0
4649,0.0,0,0.0
4650,0.0,0,0.0
4651,0.0,0,0.0
4652,0.0,0,0.0
4653,0.0,0,0.0
4654,0.0,0,0.0
4655,0.0,0,0.0
4656,0.0,0,0.0
4657,0.0,0,0.0
4658,0.0,0,0.0
4659,0.0,0,0.0
4660,0.0,0,0.0
4661,0.0,0,0.0
4662,0.0,0,0.0
4663,0.0,0,0.0
4664,0.0,0,0.0
4665,0.0,0,0.0
4666,0.0,0,0.0
4667,0.0,0,0.0
4668,0.0,0,0.0
4669,0.0,0,0.0
4670,0.0,0,0.0
4671,0.0,0,0.0
4672,0.0,0,0.0
4673,0.0,0,0.0
4674,0.0,0,0.0
4675,0.0,0,0.0
4676,0.0,0,0.0
4677,0.0,0,0.0
4678,0.0,0,0.0
4679,0.0,0,0.0
4680,0.0,0,0.0
4681,0.0,0,0.0
4682,0.0,0,0.0
4683,0.0,0,0.0
4684,0.0,0,0.0
4685,0.0,0,0.0
4686,0.0,0,0.0
4687,0.0,0,0.0
4688,0.0,0,0.0
4689,0.0,0,0.0
4690,0.0,0,0.0
4691,0.0,0,0.0
4692,0.0,0,0.0
4693,0.0,0,0.0
4694,0.0,0,0.0
4695,0.0,0,0.0
4696,0.0,0,0.0
4697,0.0,0,0.0
4698,0.0,0,0.0
4699,0.0,0,0.0
4700,0.0,0,0.0
4701,0.0,0,0.0
4702,0.0,0,0.0
4703,0.0,0,0.0
4704,0.0,0,0.0
4705,0.0,0,0.0
4706,0.0,0,0.0
4707,0.0,0,0.0
4708,0.0,0,0.0
4709,0.0,0,0.0
4710,0.0,0,0.0
4711,0.0,0,0.0
4712,0.0,0,0.0
4713,0.0,0,0.0
4714,0.0,0,0.0
4715,0.0,0,0.0
4716,0.0,0,0.0
4717,0.0,0,0.0
4718,0.0,0,0.0
4719,0.0,0,0.0
4720,0.0,0,0.0
4721,0.0,0,0.0
4722,0.0,0,0.0
4723,0.0,0,0.0
4724,0.0,0,0.0
4725,0.0,0,0.0
4726,0.0,0,0.0
4727,0.0,0,0.0
4728,0.0,0,0.0
4729,0.0,0,0.0
4730,0.0,0,0.0
4731,0.0,0,0.0
4732,0.0,0,0.0
4733,0.0,0,0.0
4734,0.0,0,0.0
4735,0.0,0,0.0
4736,0.0,0,0.0
4737,0.0,0,0.0
4738,0.0,0,0.0
4739,0.0,0,0.0
4740,0.0,0,0.0
4741,0.0,0,0.0
4742,0.0,0,0.0
4743,0.0,0,0.0
4744,0.0,0,0.0
4745,0.0,0,0.0
4746,0.0,0,0.0
4747,0.0,0,0.0
4748,0.0,0,0.0
4749,0.0,0,0.0
4750,0.0,0,0.0
4751,0.0,0,0.0
4752,0.0,0,0.0
4753,0.0,0,0.0
4754,0.0,0,0.0
4755,0.0,0,0.0
4756,0.0,0,0.0
4757,0.0,0,0.0
4758,0.0,0,0.0
4759,0.0,0,0.0
4760,0.0,0,0.0
4761,0.0,0,0.0
4762,0.0,0,0.0
4763,0.0,0,0.0
4764,0.0,0,0.0
4765,0.0,0,0.0
4766,0.0,0,0.0
4767,0.0,0,0.0
4768,0.0,0,0.0
4769,0.0,0,0.0
4770,0.0,0,0.0
4771,0.0,0,0.0
4772,0.0,0,0.0
4773,0.0,0,0.0
4774,0.0,0,0.0
4775,0.0,0,0.0
4776,0.0,0,0.0
4777,0.0,0,0.0
4778,0.0,0,0.0
4779,0.0,0,0.0
4780,0.0,0,0.0
4781,0.0,0,0.0
4782,0.0,0,0.0
4783,0.0,0,0.0
4784,0.0,0,0.0
4785,0.0,0,0.0
4786,0.0,0,0.0
4787,0.0,0,0.0
4788,0.0,0,0.0
4789,0.0,0,0.0
4790,0.0,0,0.0
4791,0.0,0,0.0
4792,0.0,0,0.0
4793,0.0,0,0.0
4794,0.0,0,0.0
4795,0.0,0,0.0
4796,0.0,0,0.0
4797,0.0,0,0.0
4798,0.0,0,0.0
4799,0.0,0,0.0
4800,0.0,0,0.0
4801,0.0,0,0.0
4802,0.0,0,0.0
4803,0.0,0,0.0
4804,0.0,0,0.0
4805,0.0,0,0.0
4806,0.0,0,0.0
4807,0.0,0,0.0
4808,0.0,0,0.0
4809,0.0,0,0.0
4810,0.0,0,0.0
4811,0.0,0,0.0
4812,0.0,0,0.0
4813,0.0,0,0.0
4814,0.0,0,0.0
4815,0.0,0,0.0
4816,0.0,0,0.0
4817,0.0,0,0.0
4818,0.0,0,0.0
4819,0.0,0,0.0
4820,0.0,0,0.0
4821,0.0,0,0.0
4822,0.0,0,0.0
4823,0.0,0,0.0
4824,0.0,0,0.0
4825,0.0,0,0.0
4826,0.0,0,0.0
4827,0.0,0,0.0
4828,0.0,0,0.0
4829,0.0,0,0.0
4830,0.0,0,0.0
4831,0.0,0,0.0
4832,0.0,0,0.0
4833,0.0,0,0.0
4834,0.0,0,0.0
4835,0.0,0,0.0
4836,0.0,0,0.0
4837,0.0,0,0.0
4838,0.0,0,0.0
4839,0.0,0,0.0
4840,0.0,0,0.0
4841,0.0,0,0.0
4842,0.0,0,0.0
4843,0.0,0,0.0
4844,0.0,0,0.0
4845,0.0,0,0.0
4846,0.0,0,0.0
4847,0.0,0,0.0
4848,0.0,0,0.0
4849,0.0,0,0.0
4850,0.0,0,0.0
4851,0.0,0,0.0
4852,0.0,0,0.0
4853,0.0,0,0.0
4854,0.0,0,0.0
4855,0.0,0,0.0
4856,0.0,0,0.0
4857,0.0,0,0.0
4858,0.0,0,0.0
4859,0.0,0,0.0
4860,0.0,0,0.0
4861,0.0,0,0.0
4862,0.0,0,0.0
4863,0.0,0,0.0
4864,0.0,0,0.0
4865,0.0,0,0.0
4866,0.0,0,0.0
4867,0.0,0,0.0
4868,0.0,0,0.0
4869,0.0,0,0.0
4870,0.0,0,0.0
4871,0.0,0,0.0
4872,0.0,0,0.0
4873,0.0,0,0.0
4874,0.0,0,0.0
4875,0.0,0,0.0
4876,0.0,0,0.0
4877,0.0,0,0.0
4878,0.0,0,0.0
4879,0.0,0,0.0
4880,0.0,0,0.0
4881,0.0,0,0.0
4882,0.0,0,0.0
4883,0.0,0,0.0
4884,0.0,0,0.0
4885,0.0,0,0.0
4886,0.0,0,0.0
4887,0.0,0,0.0
4888,0.0,0,0.0
4889,0.0,0,0.0
4890,0.0,0,0.0
4891,0.0,0,0.0
4892,0.0,0,0.0
4893,0.0,0,0.0
4894,0.0,0,0.0
4895,0.0,0,0.0
4896,0.0,0,0.0
4897,0.0,0,0.0
4898,0.0,0,0.0
4899,0.0,0,0.0
4900,0.0,0,0.0
4901,0.0,0,0.0
4902,0.0,0,0.0
4903,0.0,0,0.0
4904,0.0,0,0.0
4905,0.0,0,0.0
4906,0.0,0,0.0
4907,0.0,0,0.0
4908,0.0,0,0.0
4909,0.0,0,0.0
4910,0.0,0,0.0
4911,0.0,0,0.0
4912,0.0,0,0.0
4913,0.0,0,0.0
4914,0.0,0,0.0
4915,0.0,0,0.0
4916,0.0,0,0.0
4917,0.0,0,0.0
4918,0.0,0,0.0
4919,0.0,0,0.0
4920,0.0,0,0.0
4921,0.0,0,0.0
4922,0.0,0,0.0
4923,0.0,0,0.0
4924,0.0,0,0.0
4925,0.0,0,0.0
4926,0.0,0,0.0
4927,0.0,0,0.0
4928,0.0,0,0.0
4929,0.0,0,0.0
4930,0.0,0,0.0
4931,0.0,0,0.0
4932,0.0,0,0.0
4933,0.0,0,0.0
4934,0.0,0,0.0
4935,0.0,0,0.0
4936,0.0,0,0.0
4937,0.0,0,0.0
4938,0.0,0,0.0
4939,0.0,0,0.0
4940,0.0,0,0.0
4941,0.0,0,0.0
4942,0.0,0,0.0
4943,0.0,0,0.0
4944,0.0,0,0.0
4945,0.0,0,0.0
4946,0.0,0,0.0
4947,0.0,0,0.0
4948,0.0,0,0.0
4949,0.0,0,0.0
4950,0.0,0,0.0
4951,0.0,0,0.0
4952,0.0,0,0.0
4953,0.0,0,0.0
4954,0.0,0,0.0
4955,0.0,0,0.0
4956,0.0,0,0.0
4957,0.0,0,0.0
4958,0.0,0,0.0
4959,0.0,0,0.0
4960,0.0,0,0.0
4961,0.0,0,0.0
4962,0.0,0,0.0
4963,0.0,0,0.0
4964,0.0,0,0.0
4965,0.0,0,0.0
4966,0.0,0,0.0
4967,0.0,0,0.0
4968,0.0,0,0.0
4969,0.0,0,0.0
4970,0.0,0,0.0
4971,0.0,0,0.0
4972,0.0,0,0.0
4973,0.0,0,0.0
4974,0.0,0,0.0
4975,0.0,0,0.0
4976,0.0,0,0.0
4977,0.0,0,0.0
4978,0.0,0,0.0
4979,0.0,0,0.0
4980,0.0,0,0.0
4981,0.0,0,0.0
4982,0.0,0,0.0
4983,0.0,0,0.0
4984,0.0,0,0.0
4985,0.0,0,0.0
4986,0.0,0,0.0
4987,0.0,0,0.0
4988,0.0,0,0.0
4989,0.0,0,0.0
4990,0.0,0,0.0
4991,0.0,0,0.0
4992,0.0,0,0.0
4993,0.0,0,0.0
4994,0.0,0,0.0
4995,0.0,0,0.0
4996,0.0,0,0.0
4997,0.0,0,0.0
4998,0.0,0,0.0
4999,0.0,0,0.0
